Fractional Basecounts,1500_1
782,0.04199782143865736
783,0.041957477710089966
784,0.041957477710089966
785,0.041957477710089966
786,0.041957477710089966
787,0.04199782143865736
788,0.04207850889579215
789,0.04207850889579215
790,0.04211885262435954
791,0.04215919635292694
792,0.04215919635292694
793,0.04211885262435954
794,0.04215919635292694
795,0.04215919635292694
796,0.04215919635292694
797,0.04211885262435954
798,0.04211885262435954
799,0.04215919635292694
800,0.04211885262435954
801,0.04215919635292694
802,0.04211885262435954
803,0.04215919635292694
804,0.04215919635292694
805,0.04215919635292694
806,0.04215919635292694
807,0.04211885262435954
808,0.04211885262435954
809,0.04203816516722476
810,0.041957477710089966
811,0.041957477710089966
812,0.041917133981522574
813,0.041917133981522574
814,0.041917133981522574
815,0.041876790252955175
816,0.04183644652438778
817,0.04179610279582039
818,0.04179610279582039
819,0.04179610279582039
820,0.04179610279582039
821,0.04179610279582039
822,0.04179610279582039
823,0.04183644652438778
824,0.04183644652438778
825,0.04183644652438778
826,0.04183644652438778
827,0.04183644652438778
828,0.04183644652438778
829,0.041917133981522574
830,0.041917133981522574
831,0.041917133981522574
832,0.041917133981522574
833,0.041917133981522574
834,0.041917133981522574
835,0.041917133981522574
836,0.04183644652438778
837,0.04183644652438778
838,0.04183644652438778
839,0.04183644652438778
840,0.04183644652438778
841,0.04179610279582039
842,0.04179610279582039
843,0.04179610279582039
844,0.04179610279582039
845,0.04179610279582039
846,0.04179610279582039
847,0.04179610279582039
848,0.04183644652438778
849,0.04183644652438778
850,0.04183644652438778
851,0.04183644652438778
852,0.04183644652438778
853,0.04183644652438778
854,0.04183644652438778
855,0.04183644652438778
856,0.04183644652438778
857,0.04183644652438778
858,0.04183644652438778
859,0.04183644652438778
860,0.04183644652438778
861,0.04183644652438778
862,0.04183644652438778
863,0.04183644652438778
864,0.04183644652438778
865,0.04179610279582039
866,0.04179610279582039
867,0.041755759067253
868,0.041755759067253
869,0.041755759067253
870,0.041755759067253
871,0.041755759067253
872,0.041755759067253
873,0.041755759067253
874,0.041755759067253
875,0.041755759067253
876,0.041755759067253
877,0.0417154153386856
878,0.0417154153386856
879,0.0417154153386856
880,0.0417154153386856
881,0.0417154153386856
882,0.0417154153386856
883,0.0417154153386856
884,0.0417154153386856
885,0.0417154153386856
886,0.0417154153386856
887,0.0417154153386856
888,0.0417154153386856
889,0.0417154153386856
890,0.0417154153386856
891,0.04167507161011821
892,0.04167507161011821
893,0.04167507161011821
894,0.04167507161011821
895,0.04167507161011821
896,0.04167507161011821
897,0.04167507161011821
898,0.04167507161011821
899,0.04167507161011821
900,0.04167507161011821
901,0.04167507161011821
902,0.04167507161011821
903,0.04167507161011821
904,0.04167507161011821
905,0.041634727881550815
906,0.041634727881550815
907,0.041634727881550815
908,0.041634727881550815
909,0.041634727881550815
910,0.041634727881550815
911,0.041634727881550815
912,0.041634727881550815
913,0.041634727881550815
914,0.041634727881550815
915,0.041634727881550815
916,0.041634727881550815
917,0.041634727881550815
918,0.041594384152983416
919,0.041594384152983416
920,0.041594384152983416
921,0.041594384152983416
922,0.041594384152983416
923,0.041594384152983416
924,0.041594384152983416
925,0.041594384152983416
926,0.041594384152983416
927,0.041594384152983416
928,0.041594384152983416
929,0.041594384152983416
930,0.041594384152983416
931,0.041594384152983416
932,0.041594384152983416
933,0.041594384152983416
934,0.041594384152983416
935,0.041594384152983416
936,0.041594384152983416
937,0.041594384152983416
938,0.041594384152983416
939,0.041594384152983416
940,0.041594384152983416
941,0.041594384152983416
942,0.041554040424416024
943,0.041594384152983416
944,0.041594384152983416
945,0.041594384152983416
946,0.041554040424416024
947,0.041554040424416024
948,0.041554040424416024
949,0.041554040424416024
950,0.041554040424416024
951,0.04151369669584863
952,0.04151369669584863
953,0.04151369669584863
954,0.041554040424416024
955,0.041554040424416024
956,0.041554040424416024
957,0.041554040424416024
958,0.041554040424416024
959,0.041554040424416024
960,0.04151369669584863
961,0.04151369669584863
962,0.04151369669584863
963,0.04151369669584863
964,0.04151369669584863
965,0.04151369669584863
966,0.04151369669584863
967,0.04151369669584863
968,0.04151369669584863
969,0.04151369669584863
970,0.04151369669584863
971,0.04151369669584863
972,0.04151369669584863
973,0.04151369669584863
974,0.04151369669584863
975,0.04151369669584863
976,0.04151369669584863
977,0.04151369669584863
978,0.04151369669584863
979,0.041554040424416024
980,0.041554040424416024
981,0.041554040424416024
982,0.041554040424416024
983,0.041554040424416024
984,0.041554040424416024
985,0.041554040424416024
986,0.041594384152983416
987,0.041594384152983416
988,0.041594384152983416
989,0.041594384152983416
990,0.041594384152983416
991,0.041594384152983416
992,0.041594384152983416
993,0.041594384152983416
994,0.041594384152983416
995,0.041594384152983416
996,0.041554040424416024
997,0.041554040424416024
998,0.041554040424416024
999,0.041554040424416024
1000,0.041554040424416024
1001,0.041554040424416024
1002,0.041554040424416024
1003,0.041554040424416024
1004,0.041554040424416024
1005,0.041554040424416024
1006,0.041554040424416024
1007,0.041554040424416024
1008,0.041554040424416024
1009,0.041554040424416024
1010,0.041554040424416024
1011,0.041554040424416024
1012,0.041554040424416024
1013,0.04151369669584863
1014,0.04151369669584863
1015,0.04151369669584863
1016,0.04151369669584863
1017,0.04151369669584863
1018,0.04151369669584863
1019,0.04151369669584863
1020,0.04151369669584863
1021,0.04151369669584863
1022,0.04151369669584863
1023,0.04151369669584863
1024,0.04151369669584863
1025,0.04151369669584863
1026,0.04151369669584863
1027,0.04151369669584863
1028,0.04151369669584863
1029,0.04151369669584863
1030,0.04147335296728124
1031,0.04147335296728124
1032,0.04147335296728124
1033,0.04147335296728124
1034,0.04147335296728124
1035,0.04147335296728124
1036,0.04147335296728124
1037,0.04147335296728124
1038,0.04147335296728124
1039,0.04147335296728124
1040,0.04147335296728124
1041,0.04147335296728124
1042,0.04147335296728124
1043,0.04147335296728124
1044,0.04147335296728124
1045,0.04143300923871384
1046,0.04143300923871384
1047,0.04139266551014645
1048,0.04139266551014645
1049,0.04139266551014645
1050,0.04139266551014645
1051,0.04139266551014645
1052,0.04139266551014645
1053,0.041352321781579056
1054,0.041352321781579056
1055,0.041352321781579056
1056,0.041352321781579056
1057,0.041352321781579056
1058,0.041352321781579056
1059,0.041352321781579056
1060,0.041352321781579056
1061,0.041352321781579056
1062,0.041352321781579056
1063,0.041352321781579056
1064,0.041352321781579056
1065,0.041352321781579056
1066,0.041352321781579056
1067,0.041352321781579056
1068,0.041352321781579056
1069,0.041352321781579056
1070,0.041352321781579056
1071,0.041352321781579056
1072,0.041352321781579056
1073,0.041352321781579056
1074,0.041352321781579056
1075,0.041352321781579056
1076,0.041352321781579056
1077,0.04139266551014645
1078,0.04139266551014645
1079,0.04139266551014645
1080,0.04139266551014645
1081,0.04143300923871384
1082,0.04143300923871384
1083,0.04147335296728124
1084,0.04147335296728124
1085,0.04151369669584863
1086,0.04151369669584863
1087,0.04151369669584863
1088,0.041554040424416024
1089,0.04151369669584863
1090,0.04151369669584863
1091,0.04151369669584863
1092,0.04151369669584863
1093,0.04151369669584863
1094,0.04151369669584863
1095,0.04151369669584863
1096,0.04151369669584863
1097,0.04151369669584863
1098,0.041554040424416024
1099,0.041554040424416024
1100,0.041554040424416024
1101,0.041554040424416024
1102,0.041554040424416024
1103,0.041554040424416024
1104,0.041554040424416024
1105,0.041554040424416024
1106,0.041554040424416024
1107,0.041554040424416024
1108,0.041554040424416024
1109,0.041554040424416024
1110,0.041554040424416024
1111,0.041554040424416024
1112,0.041554040424416024
1113,0.041554040424416024
1114,0.04151369669584863
1115,0.04151369669584863
1116,0.04151369669584863
1117,0.04151369669584863
1118,0.04147335296728124
1119,0.04147335296728124
1120,0.04147335296728124
1121,0.04151369669584863
1122,0.04151369669584863
1123,0.04151369669584863
1124,0.04151369669584863
1125,0.041554040424416024
1126,0.04151369669584863
1127,0.04151369669584863
1128,0.04151369669584863
1129,0.04151369669584863
1130,0.04151369669584863
1131,0.04151369669584863
1132,0.04147335296728124
1133,0.04147335296728124
1134,0.04147335296728124
1135,0.04147335296728124
1136,0.04147335296728124
1137,0.04147335296728124
1138,0.04147335296728124
1139,0.04147335296728124
1140,0.04139266551014645
1141,0.04139266551014645
1142,0.04139266551014645
1143,0.04139266551014645
1144,0.04139266551014645
1145,0.04139266551014645
1146,0.04139266551014645
1147,0.04139266551014645
1148,0.04139266551014645
1149,0.04139266551014645
1150,0.04139266551014645
1151,0.04139266551014645
1152,0.04139266551014645
1153,0.04139266551014645
1154,0.04139266551014645
1155,0.04139266551014645
1156,0.04139266551014645
1157,0.04139266551014645
1158,0.04139266551014645
1159,0.04139266551014645
1160,0.04139266551014645
1161,0.041352321781579056
1162,0.041352321781579056
1163,0.041352321781579056
1164,0.04131197805301166
1165,0.04131197805301166
1166,0.04131197805301166
1167,0.04131197805301166
1168,0.04131197805301166
1169,0.04131197805301166
1170,0.04131197805301166
1171,0.04131197805301166
1172,0.04131197805301166
1173,0.04131197805301166
1174,0.04131197805301166
1175,0.04131197805301166
1176,0.04131197805301166
1177,0.04131197805301166
1178,0.04131197805301166
1179,0.04131197805301166
1180,0.04131197805301166
1181,0.04131197805301166
1182,0.04131197805301166
1183,0.04131197805301166
1184,0.04131197805301166
1185,0.041271634324444265
1186,0.041271634324444265
1187,0.041271634324444265
1188,0.041271634324444265
1189,0.04131197805301166
1190,0.04131197805301166
1191,0.04131197805301166
1192,0.04131197805301166
1193,0.041271634324444265
1194,0.04123129059587687
1195,0.04123129059587687
1196,0.041271634324444265
1197,0.041271634324444265
1198,0.041271634324444265
1199,0.04131197805301166
1200,0.04131197805301166
1201,0.04131197805301166
1202,0.04131197805301166
1203,0.041352321781579056
1204,0.041352321781579056
1205,0.041352321781579056
1206,0.041352321781579056
1207,0.04131197805301166
1208,0.04131197805301166
1209,0.041271634324444265
1210,0.041271634324444265
1211,0.041271634324444265
1212,0.04123129059587687
1213,0.04123129059587687
1214,0.04123129059587687
1215,0.04123129059587687
1216,0.04123129059587687
1217,0.04123129059587687
1218,0.04123129059587687
1219,0.04119094686730947
1220,0.04119094686730947
1221,0.04119094686730947
1222,0.04119094686730947
1223,0.04119094686730947
1224,0.04119094686730947
1225,0.04115060313874208
1226,0.04115060313874208
1227,0.04115060313874208
1228,0.04115060313874208
1229,0.04115060313874208
1230,0.04115060313874208
1231,0.04115060313874208
1232,0.04115060313874208
1233,0.04115060313874208
1234,0.04115060313874208
1235,0.04119094686730947
1236,0.04119094686730947
1237,0.04119094686730947
1238,0.04119094686730947
1239,0.04119094686730947
1240,0.04119094686730947
1241,0.04119094686730947
1242,0.04119094686730947
1243,0.04119094686730947
1244,0.04119094686730947
1245,0.04119094686730947
1246,0.04119094686730947
1247,0.04119094686730947
1248,0.04119094686730947
1249,0.04123129059587687
1250,0.04119094686730947
1251,0.04119094686730947
1252,0.04119094686730947
1253,0.04119094686730947
1254,0.04119094686730947
1255,0.04119094686730947
1256,0.04119094686730947
1257,0.04119094686730947
1258,0.04119094686730947
1259,0.04119094686730947
1260,0.04119094686730947
1261,0.04119094686730947
1262,0.04119094686730947
1263,0.04119094686730947
1264,0.04119094686730947
1265,0.04119094686730947
1266,0.04119094686730947
1267,0.04119094686730947
1268,0.04119094686730947
1269,0.04119094686730947
1270,0.04119094686730947
1271,0.04119094686730947
1272,0.04119094686730947
1273,0.04119094686730947
1274,0.04119094686730947
1275,0.04115060313874208
1276,0.04115060313874208
1277,0.04115060313874208
1278,0.04115060313874208
1279,0.04115060313874208
1280,0.04115060313874208
1281,0.04115060313874208
1282,0.04115060313874208
1283,0.04115060313874208
1284,0.04115060313874208
1285,0.04119094686730947
1286,0.04119094686730947
1287,0.04119094686730947
1288,0.04119094686730947
1289,0.04119094686730947
1290,0.04119094686730947
1291,0.04119094686730947
1292,0.04119094686730947
1293,0.04119094686730947
1294,0.04119094686730947
1295,0.04123129059587687
1296,0.04119094686730947
1297,0.04119094686730947
1298,0.04119094686730947
1299,0.04119094686730947
1300,0.04119094686730947
1301,0.04119094686730947
1302,0.04119094686730947
1303,0.04119094686730947
1304,0.04119094686730947
1305,0.04119094686730947
1306,0.04119094686730947
1307,0.04119094686730947
1308,0.04119094686730947
1309,0.04119094686730947
1310,0.04119094686730947
1311,0.04119094686730947
1312,0.04119094686730947
1313,0.04119094686730947
1314,0.04119094686730947
1315,0.04119094686730947
1316,0.04119094686730947
1317,0.04119094686730947
1318,0.04119094686730947
1319,0.04119094686730947
1320,0.04119094686730947
1321,0.04119094686730947
1322,0.04119094686730947
1323,0.04119094686730947
1324,0.04119094686730947
1325,0.04119094686730947
1326,0.04119094686730947
1327,0.04119094686730947
1328,0.04119094686730947
1329,0.04119094686730947
1330,0.04119094686730947
1331,0.04119094686730947
1332,0.04119094686730947
1333,0.04119094686730947
1334,0.04119094686730947
1335,0.04119094686730947
1336,0.04119094686730947
1337,0.04119094686730947
1338,0.04119094686730947
1339,0.04119094686730947
1340,0.04119094686730947
1341,0.04119094686730947
1342,0.04123129059587687
1343,0.04123129059587687
1344,0.04123129059587687
1345,0.04123129059587687
1346,0.04123129059587687
1347,0.04123129059587687
1348,0.04123129059587687
1349,0.04123129059587687
1350,0.04123129059587687
1351,0.04123129059587687
1352,0.04123129059587687
1353,0.04123129059587687
1354,0.04123129059587687
1355,0.041271634324444265
1356,0.041271634324444265
1357,0.041271634324444265
1358,0.041271634324444265
1359,0.041271634324444265
1360,0.041271634324444265
1361,0.04123129059587687
1362,0.04123129059587687
1363,0.04123129059587687
1364,0.04123129059587687
1365,0.04123129059587687
1366,0.04123129059587687
1367,0.04123129059587687
1368,0.04123129059587687
1369,0.04123129059587687
1370,0.04123129059587687
1371,0.04123129059587687
1372,0.04123129059587687
1373,0.04123129059587687
1374,0.04123129059587687
1375,0.04123129059587687
1376,0.04123129059587687
1377,0.04123129059587687
1378,0.04123129059587687
1379,0.04123129059587687
1380,0.04123129059587687
1381,0.04123129059587687
1382,0.04123129059587687
1383,0.04123129059587687
1384,0.04123129059587687
1385,0.04119094686730947
1386,0.04119094686730947
1387,0.04119094686730947
1388,0.04119094686730947
1389,0.04119094686730947
1390,0.04119094686730947
1391,0.04119094686730947
1392,0.04119094686730947
1393,0.04119094686730947
1394,0.04119094686730947
1395,0.04119094686730947
1396,0.04119094686730947
1397,0.04119094686730947
1398,0.04119094686730947
1399,0.04119094686730947
1400,0.04119094686730947
1401,0.04119094686730947
1402,0.04119094686730947
1403,0.04119094686730947
1404,0.04119094686730947
1405,0.04119094686730947
1406,0.04119094686730947
1407,0.04119094686730947
1408,0.04119094686730947
1409,0.04119094686730947
1410,0.04119094686730947
1411,0.04119094686730947
1412,0.04119094686730947
1413,0.04119094686730947
1414,0.04119094686730947
1415,0.04119094686730947
1416,0.04119094686730947
1417,0.04119094686730947
1418,0.04119094686730947
1419,0.04119094686730947
1420,0.04119094686730947
1421,0.04119094686730947
1422,0.04119094686730947
1423,0.04119094686730947
1424,0.04119094686730947
1425,0.04119094686730947
1426,0.04119094686730947
1427,0.04119094686730947
1428,0.04119094686730947
1429,0.04119094686730947
1430,0.04119094686730947
1431,0.04119094686730947
1432,0.04119094686730947
1433,0.04119094686730947
1434,0.04119094686730947
1435,0.04119094686730947
1436,0.04119094686730947
1437,0.04119094686730947
1438,0.04119094686730947
1439,0.04119094686730947
1440,0.04119094686730947
1441,0.04119094686730947
1442,0.04119094686730947
1443,0.04119094686730947
1444,0.04119094686730947
1445,0.04119094686730947
1446,0.04119094686730947
1447,0.04119094686730947
1448,0.04119094686730947
1449,0.04119094686730947
1450,0.04119094686730947
1451,0.04119094686730947
1452,0.04119094686730947
1453,0.04119094686730947
1454,0.04119094686730947
1455,0.04119094686730947
1456,0.04119094686730947
1457,0.04119094686730947
1458,0.04119094686730947
1459,0.04119094686730947
1460,0.04119094686730947
1461,0.04119094686730947
1462,0.04119094686730947
1463,0.04119094686730947
1464,0.04119094686730947
1465,0.04119094686730947
1466,0.04119094686730947
1467,0.04119094686730947
1468,0.04119094686730947
1469,0.04115060313874208
1470,0.04115060313874208
1471,0.04115060313874208
1472,0.04115060313874208
1473,0.04115060313874208
1474,0.04111025941017469
1475,0.04111025941017469
1476,0.04111025941017469
1477,0.04111025941017469
1478,0.04111025941017469
1479,0.04111025941017469
1480,0.04111025941017469
1481,0.04111025941017469
1482,0.04111025941017469
1483,0.04111025941017469
1484,0.04111025941017469
1485,0.04111025941017469
1486,0.04111025941017469
1487,0.04111025941017469
1488,0.04111025941017469
1489,0.04111025941017469
1490,0.04111025941017469
1491,0.04111025941017469
1492,0.04111025941017469
1493,0.0410699156816073
1494,0.0410699156816073
1495,0.040948884495905113
1496,0.040908540767337714
1497,0.04082785331020293
1498,0.04078750958163554
1499,0.04054544721023117
1500,0.04018235365312462
