Base index shifted,1500_1#TOP,1500_1#BOT
-50,0.0,0
-49,0.0,0.000521895905489396
-48,0.0010162601626016261,0.00014233524695165346
-47,0.0,0.00018978032926887127
-46,0.0,9.489016463443564e-05
-45,0.0,4.744508231721782e-05
-44,0.0,9.489016463443564e-05
-43,0.0010162601626016261,4.744508231721782e-05
-42,0.0,4.744508231721782e-05
-41,0.0,0.00037956065853774254
-40,0.0,9.489016463443564e-05
-39,0.0,0.0
-38,0.0,0.00018978032926887127
-37,0.0,0.0002846704939033069
-36,0.0,0.00018978032926887127
-35,0.0010162601626016261,0.00018978032926887127
-34,0.0,0.00014233524695165346
-33,0.0,0.0002372254115860891
-32,0.0,0.00014233524695165346
-31,0.0010162601626016261,9.489016463443564e-05
-30,0.0010162601626016261,9.489016463443564e-05
-29,0.0020325203252032522,0.0002846704939033069
-28,0.0010162601626016261,0.00014233524695165346
-27,0.003048780487804878,0.0002372254115860891
-26,0.0,0.0
-25,0.0,0.00014233524695165346
-24,0.0010162601626016261,0.00018978032926887127
-23,0.0,0.0004270057408549604
-22,0.0020325203252032522,0.0002372254115860891
-21,0.0020325203252032522,4.744508231721782e-05
-20,0.006097560975609756,0.0002846704939033069
-19,0.012195121951219513,0.0002372254115860891
-18,0.013211382113821139,0.00037956065853774254
-17,0.02032520325203252,0.00014233524695165346
-16,0.011178861788617886,0.00018978032926887127
-15,0.014227642276422764,0.00037956065853774254
-14,0.014227642276422764,0.0002846704939033069
-13,0.018292682926829267,0.00018978032926887127
-12,0.029471544715447155,0.0002846704939033069
-11,0.04573170731707317,0.00033211557622052476
-10,0.04369918699186992,0.00018978032926887127
-9,0.05589430894308943,0.0006167860701238317
-8,0.03861788617886179,0.0002846704939033069
-7,0.017276422764227643,0.0002372254115860891
-6,0.04065040650406504,0.0002372254115860891
-5,0.016260162601626018,0.00033211557622052476
-4,0.042682926829268296,0.0004270057408549604
-3,0.022357723577235773,0.00018978032926887127
-2,0.032520325203252036,0.0027518147743986338
-1,0.036585365853658534,0.984532903164587
0,0.03353658536585366,0.00037956065853774254
1,0.03556910569105691,0.00014233524695165346
2,0.03861788617886179,0.00018978032926887127
3,0.024390243902439025,0.00014233524695165346
4,0.06402439024390244,9.489016463443564e-05
5,0.034552845528455285,4.744508231721782e-05
6,0.044715447154471545,0.0004744508231721782
7,0.05386178861788618,4.744508231721782e-05
8,0.034552845528455285,4.744508231721782e-05
9,0.008130081300813009,9.489016463443564e-05
10,0.01016260162601626,0.00014233524695165346
11,0.01524390243902439,4.744508231721782e-05
12,0.018292682926829267,4.744508231721782e-05
13,0.009146341463414634,4.744508231721782e-05
14,0.003048780487804878,4.744508231721782e-05
15,0.00508130081300813,0.0
16,0.0020325203252032522,4.744508231721782e-05
17,0.0020325203252032522,0.0
18,0.0020325203252032522,0.0
19,0.0,0.0
20,0.0010162601626016261,4.744508231721782e-05
21,0.0010162601626016261,4.744508231721782e-05
22,0.0,4.744508231721782e-05
23,0.0010162601626016261,0.0
24,0.0020325203252032522,4.744508231721782e-05
25,0.0,4.744508231721782e-05
26,0.0,0.0
27,0.0,4.744508231721782e-05
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,4.744508231721782e-05
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0010162601626016261,0.0
36,0.0020325203252032522,0.0
37,0.0,0.0
38,0.0010162601626016261,0.0
39,0.0010162601626016261,0.0
40,0.0,0.0
41,0.0,4.744508231721782e-05
42,0.0010162601626016261,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,4.744508231721782e-05
46,0.0,0.0
47,0.0010162601626016261,0.0
48,0.0,4.744508231721782e-05
49,0.0010162601626016261,0.0
50,0,4.744508231721782e-05
