Base index shifted,704_3#TOP,704_3#BOT
-50,0.00020831163420477033,0
-49,0.00010415581710238516,0.00029358229111619985
-48,0.0,0.00017614937466971993
-47,0.00020831163420477033,0.00011743291644647995
-46,0.00010415581710238516,5.8716458223239976e-05
-45,0.0003124674513071555,0.00011743291644647995
-44,0.00010415581710238516,5.8716458223239976e-05
-43,0.0,5.8716458223239976e-05
-42,0.00010415581710238516,5.8716458223239976e-05
-41,0.00020831163420477033,0.00017614937466971993
-40,0.0007290907197166961,0.00011743291644647995
-39,0.0,0.00017614937466971993
-38,0.00010415581710238516,0.00017614937466971993
-37,0.0,0.00011743291644647995
-36,0.00010415581710238516,5.8716458223239976e-05
-35,0.0005207790855119259,5.8716458223239976e-05
-34,0.00010415581710238516,0.00011743291644647995
-33,0.0003124674513071555,0.00011743291644647995
-32,0.0005207790855119259,0.00017614937466971993
-31,0.001145713988126237,0.00029358229111619985
-30,0.0005207790855119259,0.00011743291644647995
-29,0.00010415581710238516,0.00011743291644647995
-28,0.00010415581710238516,0.0
-27,0.0010415581710238517,5.8716458223239976e-05
-26,0.000624934902614311,0.00011743291644647995
-25,0.0003124674513071555,0.00017614937466971993
-24,0.00010415581710238516,5.8716458223239976e-05
-23,0.0,5.8716458223239976e-05
-22,0.0009374023539214665,0.00035229874933943986
-21,0.0009374023539214665,0.00011743291644647995
-20,0.002499739610457244,0.00011743291644647995
-19,0.0021872721591500886,0.0
-18,0.004478700135402562,0.00017614937466971993
-17,0.00624934902614311,0.0002348658328929599
-16,0.004999479220914488,0.00011743291644647995
-15,0.00906155608790751,0.0002348658328929599
-14,0.0053119466722216435,0.00017614937466971993
-13,0.008749088636600354,0.00035229874933943986
-12,0.012602853869388605,0.00017614937466971993
-11,0.020102072700760337,0.0004110152075626798
-10,0.0168732423705864,0.0004697316657859198
-9,0.023330903030934276,0.0007633139569021197
-8,0.026351421726903447,0.00017614937466971993
-7,0.021247786688886574,0.00029358229111619985
-6,0.05239037600249974,0.00029358229111619985
-5,0.052494531819602126,0.00029358229111619985
-4,0.07707530465576502,0.0007633139569021197
-3,0.06082699718779294,0.00017614937466971993
-2,0.043537131548797,0.0034642710351711586
-1,0.06343089261535256,0.9842052727379484
0,0.04655765024476617,0.00011743291644647995
1,0.06790959275075513,0.00017614937466971993
2,0.06582647640870742,0.00017614937466971993
3,0.03947505468180398,0.0002348658328929599
4,0.06968024164149568,0.0002348658328929599
5,0.024268305384855745,0.00029358229111619985
6,0.03707947088844912,0.0002348658328929599
7,0.036454535985834806,5.8716458223239976e-05
8,0.01958129361524841,0.0
9,0.008540777002395583,0.00017614937466971993
10,0.009582335173419436,0.0002348658328929599
11,0.011457139881262368,0.00017614937466971993
12,0.011040516612852828,5.8716458223239976e-05
13,0.007395063014269347,0.0
14,0.0027080512446620146,0.0
15,0.0015623372565357774,0.0
16,0.0028122070617643997,0.00011743291644647995
17,0.002395583793354859,5.8716458223239976e-05
18,0.000624934902614311,0.0
19,0.0003124674513071555,0.0
20,0.0013540256223310073,5.8716458223239976e-05
21,0.000624934902614311,5.8716458223239976e-05
22,0.0015623372565357774,5.8716458223239976e-05
23,0.000624934902614311,0.0
24,0.0005207790855119259,0.0
25,0.0005207790855119259,5.8716458223239976e-05
26,0.0003124674513071555,0.0
27,0.0005207790855119259,5.8716458223239976e-05
28,0.00041662326840954066,5.8716458223239976e-05
29,0.00020831163420477033,5.8716458223239976e-05
30,0.00020831163420477033,0.00017614937466971993
31,0.00020831163420477033,0.0
32,0.0007290907197166961,0.00011743291644647995
33,0.00041662326840954066,5.8716458223239976e-05
34,0.0,0.0
35,0.0007290907197166961,0.0
36,0.00041662326840954066,0.0
37,0.000624934902614311,0.0
38,0.00020831163420477033,5.8716458223239976e-05
39,0.00041662326840954066,0.0
40,0.00020831163420477033,0.0
41,0.00010415581710238516,0.0
42,0.00010415581710238516,0.0
43,0.00020831163420477033,5.8716458223239976e-05
44,0.0,0.0
45,0.00010415581710238516,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,5.8716458223239976e-05
49,0.0,0.0
50,0,0.00011743291644647995
