Base index,704#TOP#AVERAGE,704#TOP#STD,704#BOT#AVERAGE,704#BOT#STD
304.0,0.000130926904045458,9.45121716376487e-05,0.0001806549344790667,9.966059152373351e-05
305.0,0.00014739191958586576,3.8790360903540485e-05,0.0001176157663923667,5.336046147620759e-05
306.0,0.00019827526059748617,0.00020503993287184053,9.297085471556137e-05,4.414923554896017e-05
307.0,0.00012974325880381492,7.769163957489024e-05,3.550206114410668e-05,3.122732189446607e-05
308.0,9.532056441343064e-05,1.3783197859805954e-05,6.907599211102135e-05,4.197807632377165e-05
309.0,0.0002515433677690793,5.3565636641883695e-05,0.00012529712103069078,6.622414775523724e-05
310.0,0.00012150419765485358,1.5187171491890139e-05,5.65047284828587e-05,7.846515059459398e-06
311.0,6.913256225283606e-05,6.459908009075801e-05,8.643641511172006e-05,2.4465211218986732e-05
312.0,0.00013945313866648682,6.269208409742372e-05,0.0001555124072227414,1.796505006539505e-05
313.0,0.000207998247217673,2.24863797691299e-05,7.607688122393869e-05,3.6614754187909185e-05
314.0,0.00041630551250327165,0.0002717395262750518,0.00011157894236804537,5.824285671623884e-05
315.0,0.0001117855799538384,0.00013098955291220292,0.0001335456747953934,3.7597691303227776e-05
316.0,0.0001900449372868681,0.00010500156365605459,9.297085471556137e-05,4.414923554896017e-05
317.0,0.00015710179944853766,0.00015890702604543197,0.0001332620752322041,7.842013396794278e-05
318.0,0.00016504494928708821,5.5207191791339634e-05,0.00012433305594209475,5.772020566472138e-05
319.0,0.0004748273542046886,0.00021721215061014775,0.0001139735220543134,7.826590334683165e-06
320.0,0.00020828978960891212,9.029183219322283e-05,0.00023370026856975884,0.00010243039295449135
321.0,0.0002862576045507027,2.418802261505415e-05,0.00012050796165815471,6.993305509173422e-05
322.0,0.0003651131534237256,0.00014634772837380508,0.00024944732702689875,7.059995437848055e-05
323.0,0.0007446286810533268,0.00037713337131291383,0.00016876413637631078,8.158805513858403e-05
324.0,0.0003465723897912708,0.00015820825627925963,0.00012193847625582674,1.9570836644596126e-05
325.0,0.0001644531266662667,6.326978003613805e-05,9.872407917669344e-05,9.573451526134401e-05
326.0,0.0002506468959995037,0.00015302963896319206,0.00012433305594209475,5.772020566472138e-05
327.0,0.0008917159514904386,0.00022294404986362515,0.0001388324497474494,6.809205640912051e-05
328.0,0.0004665970308940706,0.00022279052916812528,0.0001584046024885294,6.72995604125327e-05
329.0,0.0004580533205963551,0.00020381092629819517,7.339870197448138e-05,4.0768086325461306e-05
330.0,0.00020828978960891212,9.029183219322283e-05,0.00010840314753906808,4.518017530493045e-05
331.0,0.00013091816620711472,0.00013242252170452665,0.0003069161205983535,8.396457682007212e-05
332.0,0.0012197213641342247,0.0004092422656112723,0.00012797530028014808,1.6523598635915162e-05
333.0,0.0011494051566397455,0.000447462600668565,0.00021076947105381482,8.101238391496392e-05
334.0,0.002444795345370873,0.00019881942440828684,0.00012576357053976678,0.00011099332186014124
335.0,0.0029913835122687216,0.0007216814238074973,0.0002571286816652228,0.00012927089555220248
336.0,0.004853670964122621,0.000585068047807879,0.00016711960576230807,6.026471925626908e-05
337.0,0.008268413802233584,0.0017496982831870173,0.00011590165223150539,5.214488325248427e-05
338.0,0.005927517682927231,0.0008094122749417417,0.0003406729015111549,9.86451845825372e-05
339.0,0.00983772346521242,0.0006985338673823543,0.00016444142651285076,3.4113139529085406e-05
340.0,0.007216345395799261,0.001668272366803966,0.00033999243598574816,2.5536356140484204e-05
341.0,0.01036867915712021,0.0016139690476297622,0.00017844320473868542,1.1738097698354381e-05
342.0,0.017118045834899905,0.004248360103453548,0.0002637327048159227,0.00012755485547579073
343.0,0.02697991766931672,0.005974940211754613,0.0003320586478546788,0.00015257321932256578
344.0,0.02667371167723169,0.008763361449223454,0.0006684088395023737,0.00012629351075298296
345.0,0.03550525569988027,0.010657405594273339,0.0001943731131417121,3.881685851676703e-05
346.0,0.02996929854133684,0.00395430835736652,0.00022651652951095473,7.40684914546385e-05
347.0,0.019124292967839764,0.0018398658772340822,0.00027552275330137613,3.167494051135527e-05
348.0,0.04253798469339379,0.008532696949557802,0.00032716873886484016,0.00013705728305342504
349.0,0.04161200012346645,0.009595075839239863,0.0007919918463722031,0.0001988108018267144
350.0,0.05849426207327561,0.016506170652922685,0.00023034162379489482,4.724216259913666e-05
351.0,0.0471006991597599,0.011971216606350563,0.0040911612612282815,0.0010307263533888078
352.0,0.044053702510396454,0.0022833057244495145,0.9835397673861315,0.002555995665541961
353.0,0.06221467395378858,0.00533285520402041,0.0002435933529484642,0.00013288864288440373
354.0,0.04561685759815672,0.0024696289954080543,0.00024119877326219617,0.00010172299553175862
355.0,0.066263009862871,0.0029533066139915405,0.00012558072059388006,4.404703320141672e-05
356.0,0.06225722415878369,0.003721318641021304,0.0002849182221005615,6.401116053181482e-05
357.0,0.03912923360529878,0.0005447738794011705,0.00022191022008430543,4.8720590690622684e-05
358.0,0.06701530762704831,0.0032888548655009117,0.00020069353672922272,8.763863570753597e-05
359.0,0.026048083612105435,0.0017501954245764354,0.00019512316221397742,6.554190229166168e-05
360.0,0.044406973369669804,0.007125472968435358,0.00010429445369193874,7.525741471978773e-05
361.0,0.03842796538640918,0.002492071966876901,5.986337325772273e-05,5.216489976187878e-05
362.0,0.02102374101487875,0.0015124234077387218,0.00016058516615846674,5.8789668746183046e-05
363.0,0.009394947145995657,0.0007689519793636911,0.00013211516019772136,9.704965845357286e-05
364.0,0.01045905063615257,0.0009041580674364738,0.00013861843373111872,5.8108700201614795e-05
365.0,0.013610481954216422,0.0018947420180864235,5.1431969547133356e-05,4.820431170563091e-05
366.0,0.010575040139320561,0.00046269091758145025,4.296939976610004e-05,5.504387974003155e-05
367.0,0.0074976976041606115,0.00010228494747679954,3.59685106531827e-05,4.328715599656546e-05
368.0,0.002576609983347563,0.00012365149847781018,2.8967621540265364e-05,3.18088311941058e-05
369.0,0.002546531444959912,0.0009376059355060737,6.1111037909508e-05,4.9609603920274024e-05
370.0,0.0029796240978290324,0.0004902663842305886,3.453799605551067e-05,2.0989038161885824e-05
371.0,0.0025912907931871635,0.0003268782348336768,1.4965843314430683e-05,1.3041224940469694e-05
372.0,0.0009205453108488719,0.0002654750346937581,7.964954201513341e-06,1.3795705356980305e-05
373.0,0.0007198896530105845,0.0003536062111825164,3.453799605551067e-05,2.0989038161885824e-05
374.0,0.0014024324498800504,0.0002910503632687591,6.350561759577603e-05,1.857932276288003e-05
375.0,0.0005713315638597623,0.00012946600635444172,8.136365617599472e-05,5.434453739203503e-05
376.0,0.0014562880107532932,0.00016100819196635785,7.964954201513341e-06,1.3795705356980305e-05
377.0,0.0008934739436762166,0.00023355525261807355,2.9931686628861365e-05,2.608244988093939e-05
378.0,0.0006854800653777152,0.00014263525296572604,3.550206114410668e-05,3.122732189446607e-05
379.0,0.0005736944854238768,9.94974408823399e-05,7.0008891129173406e-06,1.2125895641728639e-05
380.0,0.00045894105452758745,0.00015105987614739432,4.9503839369941354e-05,8.486404012157413e-06
381.0,0.00035510299333147127,0.00015568570977911046,5.93969237486467e-05,5.974006313237359e-05
382.0,0.0005872003878601769,0.00028936470748570534,5.5540663394262694e-05,3.0183469149713797e-05
383.0,0.00036332457880374603,0.00016538662198274168,7.368230153767066e-05,8.87508704495365e-05
384.0,0.00032920216464294415,0.00011411951052710514,7.0008891129173406e-06,1.2125895641728639e-05
385.0,0.000303314442711932,8.866905092568283e-05,5.314608370799467e-05,5.950386275698216e-05
386.0,0.0005551624596297653,0.00015170346226992627,3.453799605551067e-05,2.0989038161885824e-05
387.0,0.0004951392167804364,8.332020593298851e-05,2.8003556451669362e-05,4.8503582566914556e-05
388.0,0.00019004056836769646,0.00018013436666454585,3.6932575741778706e-05,3.287720107364104e-05
389.0,0.0008302131520890557,0.00026043113611001615,3.7896640830374704e-05,3.6018482149435875e-05
390.0,0.0004845372340673605,0.000134807916846677,3.6932575741778706e-05,3.287720107364104e-05
391.0,0.00041630114358410006,0.00018186508209347245,3.453799605551067e-05,2.0989038161885824e-05
392.0,0.00032920216464294415,0.00011411951052710514,7.964954201513341e-06,1.3795705356980305e-05
393.0,0.0003203843876306762,0.00010294686114429087,2.3894862604540025e-05,4.138711607094091e-05
394.0,0.00022565127691889545,1.5538849881073014e-05,0.0,0.0
395.0,0.00013826949342484376,5.756711565183742e-05,0.0,0.0
396.0,6.943284248241846e-05,3.0084078785576928e-05,3.453799605551067e-05,2.0989038161885824e-05
397.0,0.00011209022910259245,0.00010505854995017117,7.0008891129173406e-06,1.2125895641728639e-05
398.0,6.913256225283606e-05,6.459908009075801e-05,1.5929908403026682e-05,2.759141071396061e-05
399.0,0.00012091237503403204,5.1921196131266074e-05,3.0895751717457366e-05,3.685206739648794e-05
400.0,8.678559195405853e-05,7.51912872292488e-05,1.5929908403026682e-05,2.759141071396061e-05
401.0,0.00012973452096547164,0.0001178962482776474,4.153888516842801e-05,1.7415483390260916e-05
402.0,8.589785802282623e-05,0.00010626746542043778,3.6932575741778706e-05,3.287720107364104e-05
403.0,0.0001117855799538384,0.00013098955291220292,5.4110148796590665e-05,5.485818877337512e-05
