Fractional Basecounts,ATMi1_2
1,0.5861551020408163
2,0.5923657142857143
3,0.594109387755102
4,0.5948604081632654
5,0.5961208163265306
6,0.5965453061224489
7,0.596858775510204
8,0.5970351020408163
9,0.5973420408163266
10,0.5975575510204082
11,0.5976228571428571
12,0.5977338775510204
13,0.5982106122448979
14,0.5982889795918367
15,0.5983412244897959
16,0.5985763265306122
17,0.5986351020408164
18,0.5986808163265306
19,0.5987265306122449
20,0.5988636734693877
21,0.5989942857142857
22,0.5990726530612245
23,0.599170612244898
24,0.5992163265306123
25,0.5993142857142857
26,0.5993665306122449
27,0.5994122448979592
28,0.5994383673469388
29,0.5994710204081632
30,0.599810612244898
31,0.599875918367347
32,0.5999804081632653
33,0.6000457142857143
34,0.6000718367346939
35,0.6000914285714286
36,0.6001371428571428
37,0.600254693877551
38,0.6003069387755102
39,0.6003395918367347
40,0.6003983673469387
41,0.6003983673469387
42,0.6004179591836735
43,0.6004375510204082
44,0.6004375510204082
45,0.600509387755102
46,0.600515918367347
47,0.6005289795918367
48,0.6005420408163266
49,0.6005551020408163
50,0.600574693877551
51,0.600574693877551
52,0.6006138775510204
53,0.6006465306122449
54,0.6006987755102041
55,0.6007183673469387
56,0.6007379591836735
57,0.6007379591836735
58,0.600835918367347
59,0.6008489795918367
60,0.6008489795918367
61,0.6008620408163265
62,0.6008881632653061
63,0.6009077551020409
64,0.6010775510204082
65,0.6011102040816326
66,0.6011428571428571
67,0.6011428571428571
68,0.6011624489795918
69,0.6011689795918367
70,0.6012081632653061
71,0.6012538775510204
72,0.601273469387755
73,0.6013061224489796
74,0.6013387755102041
75,0.6013583673469388
76,0.6013844897959184
77,0.6013975510204081
78,0.601404081632653
79,0.6014302040816326
80,0.6014693877551021
81,0.6014693877551021
82,0.6014889795918368
83,0.6015020408163265
84,0.601534693877551
85,0.6015608163265306
86,0.6016326530612245
87,0.601724081632653
88,0.6017502040816326
89,0.601789387755102
90,0.6019134693877551
91,0.6019591836734693
92,0.6020244897959184
93,0.6020636734693877
94,0.6021028571428572
95,0.6021616326530612
96,0.6022334693877551
97,0.6022661224489796
98,0.6023053061224489
99,0.6023379591836735
100,0.6023640816326531
101,0.6024228571428571
102,0.6024228571428571
103,0.6024489795918367
104,0.6024816326530612
105,0.6025142857142857
106,0.6025534693877551
107,0.602625306122449
108,0.6026579591836735
109,0.6027036734693878
110,0.602755918367347
111,0.602814693877551
112,0.6028342857142858
113,0.6028604081632654
114,0.602886530612245
115,0.6029257142857143
116,0.6030040816326531
117,0.6030302040816327
118,0.6030563265306123
119,0.603075918367347
120,0.6030889795918367
121,0.6030628571428571
122,0.603069387755102
123,0.6031151020408163
124,0.6031216326530612
125,0.6031085714285714
126,0.6031608163265306
127,0.6031608163265306
128,0.6031608163265306
129,0.6031804081632653
130,0.6031934693877551
131,0.6032261224489796
132,0.6032522448979591
133,0.6032979591836735
134,0.603324081632653
135,0.6033306122448979
136,0.603324081632653
137,0.6033567346938775
138,0.6033828571428571
139,0.6033893877551021
140,0.6034089795918367
141,0.6034024489795918
142,0.603395918367347
143,0.6033828571428571
144,0.6033828571428571
145,0.603395918367347
146,0.6033893877551021
147,0.6033893877551021
148,0.6034024489795918
149,0.6034351020408163
150,0.60352
151,0.6035395918367347
152,0.6035591836734694
153,0.6035526530612245
154,0.6036310204081633
155,0.603715918367347
156,0.6037420408163265
157,0.6038008163265306
158,0.6038269387755102
159,0.6038465306122449
160,0.6039379591836734
161,0.6039771428571429
162,0.6040685714285714
163,0.6041077551020408
164,0.6041142857142857
165,0.60416
166,0.6041404081632653
167,0.6041404081632653
168,0.6041730612244898
169,0.6041861224489796
170,0.6041730612244898
171,0.6041795918367346
172,0.6042318367346938
173,0.6042514285714286
174,0.6042448979591837
175,0.6042514285714286
176,0.6042644897959184
177,0.604290612244898
178,0.6042775510204081
179,0.604284081632653
180,0.604290612244898
181,0.6042971428571429
182,0.6043363265306122
183,0.6043428571428572
184,0.6043428571428572
185,0.6043689795918368
186,0.6043689795918368
187,0.6043820408163265
188,0.6044016326530612
189,0.6044081632653061
190,0.604421224489796
191,0.6044342857142857
192,0.6044277551020408
193,0.604414693877551
194,0.6044016326530612
195,0.604414693877551
196,0.604414693877551
197,0.6044016326530612
198,0.604414693877551
199,0.6044408163265306
200,0.6044408163265306
201,0.6044277551020408
202,0.604421224489796
203,0.604421224489796
204,0.604421224489796
205,0.6044081632653061
206,0.6044277551020408
207,0.6044081632653061
208,0.6043820408163265
209,0.6043755102040816
210,0.6043820408163265
211,0.6043363265306122
212,0.6043297959183673
213,0.6043428571428572
214,0.6043167346938776
215,0.604290612244898
216,0.6042383673469388
217,0.604225306122449
218,0.6042318367346938
219,0.6041926530612245
220,0.6041730612244898
221,0.6041208163265306
222,0.604101224489796
223,0.6040228571428572
224,0.6039967346938776
225,0.6039967346938776
226,0.6039575510204082
227,0.6039248979591837
228,0.6038987755102041
229,0.6038791836734694
230,0.6038465306122449
231,0.60384
232,0.60384
233,0.6038008163265306
234,0.6037420408163265
235,0.6037420408163265
236,0.6037289795918367
237,0.6037093877551021
238,0.6036767346938775
239,0.6036897959183674
240,0.6036636734693878
241,0.6036048979591837
242,0.6035657142857143
243,0.6035657142857143
244,0.6035591836734694
245,0.6034677551020409
246,0.6034742857142857
247,0.6034677551020409
248,0.6034481632653061
249,0.6034612244897959
250,0.6034481632653061
251,0.6034742857142857
252,0.6034612244897959
253,0.6034612244897959
254,0.603454693877551
255,0.6034285714285714
256,0.6034024489795918
257,0.6034155102040817
258,0.6034089795918367
259,0.6033697959183674
260,0.6033632653061225
261,0.6033371428571429
262,0.6033175510204082
263,0.6033110204081633
264,0.6033044897959183
265,0.6033175510204082
266,0.6033110204081633
267,0.603265306122449
268,0.6032391836734694
269,0.6032326530612245
270,0.6032195918367347
271,0.6032195918367347
272,0.6032261224489796
273,0.6032065306122449
274,0.6031673469387755
275,0.6031477551020408
276,0.6031412244897959
277,0.6030824489795918
278,0.6030563265306123
279,0.6029648979591836
280,0.6029257142857143
281,0.6029191836734694
282,0.6029191836734694
283,0.60288
284,0.6028277551020408
285,0.6027755102040816
286,0.602749387755102
287,0.6026971428571428
288,0.6027102040816327
289,0.6026840816326531
290,0.6026383673469388
291,0.6025991836734694
292,0.6025665306122449
293,0.6025404081632653
294,0.6024946938775511
295,0.6024751020408163
296,0.6024489795918367
297,0.602370612244898
298,0.6023510204081632
299,0.6022922448979592
300,0.6022791836734694
301,0.6022530612244898
302,0.6022595918367347
303,0.6022073469387755
304,0.6021551020408163
305,0.6020636734693877
306,0.6020832653061224
307,0.6020702040816327
308,0.6020702040816327
309,0.6020767346938776
310,0.6019265306122449
311,0.6016522448979592
312,0.601665306122449
313,0.6015934693877552
314,0.6015673469387756
315,0.6015020408163265
316,0.6014693877551021
317,0.6014367346938776
318,0.6014236734693877
319,0.6014628571428572
320,0.6014824489795918
321,0.6014563265306122
322,0.6014432653061225
323,0.6013648979591837
324,0.6014432653061225
325,0.6015804081632653
326,0.6015869387755102
327,0.6012016326530613
328,0.6014563265306122
329,0.6014824489795918
330,0.601273469387755
331,0.6013126530612245
332,0.6013191836734694
333,0.6015020408163265
334,0.6015673469387756
335,0.6019526530612245
336,0.6021289795918368
337,0.6020440816326531
338,0.6020310204081633
339,0.6024163265306123
340,0.6032130612244898
341,0.6046563265306123
342,0.6072555102040816
343,0.6099330612244898
344,0.6204995918367346
345,0.6311379591836734
346,0.6418089795918367
347,0.6536489795918368
348,0.657155918367347
349,0.6834677551020408
350,0.6989061224489795
351,0.7391412244897959
352,0.7647085714285714
353,0.21908897959183674
354,0.25812244897959186
355,0.27053061224489794
356,0.31198040816326533
357,0.3305861224489796
358,0.3396440816326531
359,0.3531755102040816
360,0.358210612244898
361,0.36655673469387756
362,0.37107591836734694
363,0.3767379591836735
364,0.3797028571428571
365,0.3814791836734694
366,0.3826351020408163
367,0.38320979591836735
368,0.3839542857142857
369,0.3844963265306122
370,0.3849665306122449
371,0.38513632653061225
372,0.38602448979591836
373,0.38677551020408163
374,0.3877028571428571
375,0.38816
376,0.3886824489795918
377,0.38893714285714287
378,0.3891526530612245
379,0.38933551020408164
380,0.38958367346938777
381,0.38967510204081635
382,0.38985142857142857
383,0.3899755102040816
384,0.3900408163265306
385,0.3901648979591837
386,0.3903412244897959
387,0.3904326530612245
388,0.39049795918367347
389,0.3906938775510204
390,0.39090938775510203
391,0.3910661224489796
392,0.39116408163265304
393,0.39122285714285715
394,0.3912816326530612
395,0.39128816326530613
396,0.3913142857142857
397,0.3913469387755102
398,0.3914318367346939
399,0.39146448979591836
400,0.3914840816326531
401,0.3915102040816327
402,0.39154285714285714
403,0.39154938775510206
404,0.3915951020408163
405,0.3916081632653061
406,0.3916604081632653
407,0.39165387755102044
408,0.3916734693877551
409,0.39168
410,0.3917126530612245
411,0.39174530612244896
412,0.39178448979591834
413,0.39179102040816327
414,0.39182367346938773
415,0.39186938775510205
416,0.39190857142857144
417,0.39194775510204083
418,0.3919673469387755
419,0.3920195918367347
420,0.3920391836734694
421,0.3921044897959184
422,0.3921175510204082
423,0.392130612244898
424,0.39213714285714285
425,0.39216979591836737
426,0.39219591836734696
427,0.39220244897959183
428,0.39221551020408163
429,0.39222204081632656
430,0.3922285714285714
431,0.3923134693877551
432,0.3923461224489796
433,0.3923722448979592
434,0.39240489795918365
435,0.3924244897959184
436,0.39243755102040817
437,0.39244408163265304
438,0.39247020408163263
439,0.392509387755102
440,0.3925224489795918
441,0.3926791836734694
442,0.39270530612244897
443,0.39270530612244897
444,0.39271836734693877
445,0.39273142857142856
446,0.39275755102040816
447,0.39275755102040816
448,0.39280979591836734
449,0.39282285714285714
450,0.39285551020408166
451,0.39286204081632653
452,0.39285551020408166
453,0.3929077551020408
454,0.3929273469387755
455,0.39296
456,0.39301224489795916
457,0.39307755102040814
458,0.39314938775510205
459,0.3932081632653061
460,0.3932538775510204
461,0.3932734693877551
462,0.3932995918367347
463,0.3933126530612245
464,0.3933126530612245
465,0.3933126530612245
466,0.3933387755102041
467,0.3933387755102041
468,0.3933322448979592
469,0.3933257142857143
470,0.3933061224489796
471,0.3933126530612245
472,0.3933191836734694
473,0.3933257142857143
474,0.39337795918367346
475,0.3933714285714286
476,0.3933714285714286
477,0.393410612244898
478,0.39343020408163265
479,0.39343020408163265
480,0.3934367346938776
481,0.39345632653061224
482,0.39348244897959184
483,0.39346285714285717
484,0.39348244897959184
485,0.3934889795918367
486,0.39349551020408163
487,0.3934889795918367
488,0.3935412244897959
489,0.393534693877551
490,0.39348244897959184
491,0.39345632653061224
492,0.3934367346938776
493,0.39339102040816326
494,0.39337795918367346
495,0.39337795918367346
496,0.39337795918367346
497,0.39336489795918367
498,0.3933583673469388
499,0.39337795918367346
500,0.3933714285714286
501,0.39337795918367346
502,0.3933583673469388
503,0.3933322448979592
504,0.3933257142857143
505,0.39335183673469387
506,0.3933191836734694
507,0.3933126530612245
508,0.3932995918367347
509,0.3932865306122449
510,0.39324081632653063
511,0.3932473469387755
512,0.39322775510204083
513,0.3932342857142857
514,0.3932342857142857
515,0.3932473469387755
516,0.3932473469387755
517,0.3932081632653061
518,0.3932212244897959
519,0.39321469387755104
520,0.3932538775510204
521,0.3932604081632653
522,0.39321469387755104
523,0.39317551020408165
524,0.39317551020408165
525,0.3931428571428571
526,0.39312979591836733
527,0.39312979591836733
528,0.39307755102040814
529,0.39307755102040814
530,0.3929665306122449
531,0.3929534693877551
532,0.3930318367346939
533,0.3929926530612245
534,0.39296
535,0.3929338775510204
536,0.3929338775510204
537,0.3929469387755102
538,0.3929142857142857
539,0.3929208163265306
540,0.392894693877551
541,0.39282938775510207
542,0.39282938775510207
543,0.3927902040816327
544,0.3927379591836735
545,0.3927248979591837
546,0.3926791836734694
547,0.39264
548,0.3926073469387755
549,0.39255510204081634
550,0.3925355102040816
551,0.3924963265306122
552,0.39248979591836736
553,0.39243755102040817
554,0.39237877551020406
555,0.39236571428571426
556,0.3922938775510204
557,0.3922416326530612
558,0.39223510204081635
559,0.39219591836734696
560,0.3921567346938776
561,0.39211102040816326
562,0.3920326530612245
563,0.3919738775510204
564,0.3919151020408163
565,0.3918889795918367
566,0.3918628571428571
567,0.39182367346938773
568,0.39177142857142855
569,0.3917387755102041
570,0.39170612244897957
571,0.3916995918367347
572,0.3916865306122449
573,0.3916604081632653
574,0.39164081632653064
575,0.3916342857142857
576,0.39164081632653064
577,0.3916081632653061
578,0.39162775510204084
579,0.39162775510204084
580,0.39162775510204084
581,0.3916212244897959
582,0.39158857142857145
583,0.3915820408163265
584,0.39156244897959186
585,0.39155591836734693
586,0.39154938775510206
587,0.39157551020408166
588,0.39156897959183673
589,0.39156244897959186
590,0.39154285714285714
591,0.3915102040816327
592,0.39147755102040815
593,0.3914579591836735
594,0.39145142857142856
595,0.39143836734693876
596,0.3913991836734694
597,0.3913861224489796
598,0.3913534693877551
599,0.3913469387755102
600,0.3913404081632653
601,0.3913273469387755
602,0.3913142857142857
603,0.3913142857142857
604,0.39128816326530613
605,0.3912816326530612
606,0.39127510204081634
607,0.39126204081632654
608,0.39120979591836735
609,0.3912163265306122
610,0.3912032653061224
611,0.39119673469387756
612,0.39119020408163263
613,0.39119020408163263
614,0.39119020408163263
615,0.39119020408163263
616,0.39118367346938776
617,0.39117061224489796
618,0.39116408163265304
619,0.39117061224489796
620,0.39116408163265304
621,0.39115755102040817
622,0.39115755102040817
623,0.39115102040816324
624,0.39113795918367344
625,0.3911183673469388
626,0.3911183673469388
627,0.3911183673469388
628,0.39109877551020406
629,0.3910791836734694
630,0.3910791836734694
631,0.39104
632,0.39103346938775513
633,0.39103346938775513
634,0.39103346938775513
635,0.3910269387755102
636,0.39103346938775513
637,0.3910269387755102
638,0.39102040816326533
639,0.3910138775510204
640,0.39100734693877554
641,0.3909877551020408
642,0.3909877551020408
643,0.390974693877551
644,0.39096816326530615
645,0.39096816326530615
646,0.39095510204081635
647,0.39095510204081635
648,0.3909485714285714
649,0.3909485714285714
650,0.3909355102040816
651,0.39092897959183676
652,0.39092897959183676
653,0.39090938775510203
654,0.39090938775510203
655,0.39088979591836737
656,0.39088326530612244
657,0.39087673469387757
658,0.39087673469387757
659,0.39087673469387757
660,0.3908636734693878
661,0.39085714285714285
662,0.390850612244898
663,0.3908375510204082
664,0.3908375510204082
665,0.39081795918367346
666,0.3908114285714286
667,0.39080489795918366
668,0.3908114285714286
669,0.39079183673469386
670,0.39077877551020407
671,0.3907722448979592
672,0.3907722448979592
673,0.3907722448979592
674,0.3907591836734694
675,0.3907591836734694
676,0.3906938775510204
677,0.3906808163265306
678,0.39065469387755103
679,0.39054367346938773
680,0.39051755102040814
681,0.39050448979591834
682,0.39046530612244895
683,0.39024979591836734
684,0.39022367346938774
685,0.3902040816326531
686,0.3901648979591837
687,0.39014530612244896
688,0.3900734693877551
689,0.39000816326530613
690,0.3898448979591837
691,0.38974040816326533
692,0.38968816326530614
693,0.3896424489795918
694,0.3895444897959184
695,0.3894269387755102
696,0.3893681632653061
697,0.3891657142857143
698,0.38896979591836733
699,0.38862367346938775
700,0.3880751020408163
701,0.38742857142857146
702,0.38692571428571426
703,0.3857632653061224
704,0.3795395918367347
