Base index,ATMi2_1#TOP,ATMi2_1#BOT
304,6.638783774812455e-05,0.0001608482493276543
305,0.0,0.00012867859946212346
306,0.0,7.07732297041679e-05
307,6.638783774812455e-05,7.720715967727407e-05
308,0.0,0.00010294287956969876
309,6.638783774812455e-05,0.00026379112889735306
310,0.0001327756754962491,0.000630525137364405
311,0.0,7.07732297041679e-05
312,6.638783774812455e-05,9.65089495965926e-05
313,0.0001327756754962491,8.364108965038024e-05
314,0.0001327756754962491,0.00010937680954280493
315,0.0,0.00010294287956969876
316,6.638783774812455e-05,7.07732297041679e-05
317,0.0,0.0001158107395159111
318,0.0,0.00013511252943522963
319,0.0001327756754962491,9.65089495965926e-05
320,0.00019916351324437363,0.00014798038938144197
321,6.638783774812455e-05,9.007501962348642e-05
322,0.0001327756754962491,0.00037316793844015803
323,0.0005974905397331209,0.00015441431935454814
324,0.00019916351324437363,0.0001222446694890173
325,0.0006638783774812454,0.00019945182916629136
326,0.00039832702648874725,0.0005533179776871308
327,0.0004647148642368718,0.00012867859946212346
328,0.00019916351324437363,0.00018015003924697285
329,0.0002655513509924982,0.00041177151827879506
330,0.0003319391887406227,0.00021875361908560987
331,0.0005311027019849964,0.0002766589888435654
332,0.0004647148642368718,0.0002766589888435654
333,0.0009958175662218682,0.0002895268487897778
334,0.0003319391887406227,0.0003860357983863704
335,0.0008630418907256191,0.0002123196891125037
336,0.0005974905397331209,0.0005018465379022814
337,0.0010622054039699928,0.000559751907660237
338,0.00073026621522937,0.0002509232689511407
339,0.0009294297284737436,0.0003924697283594765
340,0.002522737834428733,0.00037316793844015803
341,0.00511186350660559,0.0004503750981174321
342,0.006107681072827458,0.0008106751766113777
343,0.007435437827789949,0.0006047894174719803
344,0.019783575648941114,0.0004246393782250074
345,0.02144327159264423,0.0012803520646481284
346,0.029144260771426674,0.0002830929188166716
347,0.039235212109141604,0.0006112233474450864
348,0.014738099980083649,0.0010873341654549433
349,0.08351589988714067,0.0011066359553742616
350,0.05390692425147713,0.0011259377452935801
351,0.06366593640045144,0.015216244386396098
352,0.07959901746000132,0.9640085957304441
353,0.09579764987054372,0.0006562608572568296
354,0.051649737768040896,0.00036673400846705184
355,0.023302131049591716,0.00034099828857462716
356,0.1057558255327624,0.0002123196891125037
357,0.057292703976631484,0.0002895268487897778
358,0.041824337781318464,0.0003152625686822025
359,0.04886144858261966,0.00027022505887045926
360,0.022970191860851093,0.00043750723817121974
361,0.03399057292703977,4.503750981174321e-05
362,0.01872137024497112,0.0001158107395159111
363,0.014007833764854278,9.65089495965926e-05
364,0.006240456748323707,7.07732297041679e-05
365,0.006174068910575582,5.790536975795555e-05
366,0.004514372966872469,9.007501962348642e-05
367,0.0023899621589324837,2.573571989242469e-05
368,0.0024563499966806083,3.8603579838637035e-05
369,0.0023899621589324837,3.8603579838637035e-05
370,0.001593308105954989,7.07732297041679e-05
371,0.0007966540529774945,7.07732297041679e-05
372,0.003916882427139348,6.433929973106173e-06
373,0.0017260837814512381,5.790536975795555e-05
374,0.0023899621589324837,1.2867859946212345e-05
375,0.0011285932417181173,6.433929973106173e-05
376,0.0017260837814512381,0.00019945182916629136
377,0.0008630418907256191,2.573571989242469e-05
378,0.0012613689172143664,4.503750981174321e-05
379,0.0010622054039699928,5.147143978484938e-05
380,0.0011285932417181173,1.9301789919318517e-05
381,0.0005311027019849964,4.503750981174321e-05
382,0.0008630418907256191,6.433929973106173e-06
383,0.0002655513509924982,2.573571989242469e-05
384,0.0002655513509924982,2.573571989242469e-05
385,0.0003319391887406227,1.2867859946212345e-05
386,0.0004647148642368718,3.8603579838637035e-05
387,0.0004647148642368718,3.2169649865530865e-05
388,0.00019916351324437363,1.9301789919318517e-05
389,0.0005974905397331209,1.9301789919318517e-05
390,0.0012613689172143664,5.147143978484938e-05
391,0.0005974905397331209,1.2867859946212345e-05
392,0.0003319391887406227,2.573571989242469e-05
393,0.00019916351324437363,1.2867859946212345e-05
394,0.0001327756754962491,1.9301789919318517e-05
395,6.638783774812455e-05,6.433929973106173e-06
396,6.638783774812455e-05,1.2867859946212345e-05
397,0.0001327756754962491,1.2867859946212345e-05
398,0.0,3.2169649865530865e-05
399,6.638783774812455e-05,1.9301789919318517e-05
400,0.0,6.433929973106173e-06
401,0.0,2.573571989242469e-05
402,6.638783774812455e-05,1.2867859946212345e-05
403,6.638783774812455e-05,6.433929973106173e-06
