Base index shifted,GC_1#TOP,GC_1#BOT
-50.0,9.34950798214244e-05,0.00021667130962330146
-49.0,0.0001168688497767805,0.0002631008759711518
-48.0,0.0001869901596428488,6.190608846380041e-05
-47.0,0.00025711146950891707,0.00010833565481165073
-46.0,0.0001636163896874927,0.00023214783173925157
-45.0,0.0002103639295982049,0.00018571826539140124
-44.0,0.00030385900941962927,0.00023214783173925157
-43.0,0.00044410162915176586,0.00012381217692760083
-42.0,0.0001636163896874927,0.00013928869904355093
-41.0,0.00030385900941962927,0.00015476522115950104
-40.0,0.0002103639295982049,0.00013928869904355093
-39.0,0.00035060654933034147,0.00010833565481165073
-38.0,0.00030385900941962927,9.285913269570062e-05
-37.0,0.000233737699553561,0.00015476522115950104
-36.0,0.00025711146950891707,0.00024762435385520165
-35.0,0.0002103639295982049,0.00017024174327545113
-34.0,0.000467475399107122,0.00013928869904355093
-33.0,0.0004908491690624781,9.285913269570062e-05
-32.0,0.00039735408924105367,0.00018571826539140124
-31.0,0.0008414557183928196,0.00012381217692760083
-30.0,0.000934950798214244,9.285913269570062e-05
-29.0,0.000934950798214244,0.00015476522115950104
-28.0,0.0013556786574106538,0.00023214783173925157
-27.0,0.0013323048874552977,0.00013928869904355093
-26.0,0.0017296589766963514,0.00023214783173925157
-25.0,0.0014024261973213659,0.00020119478750735135
-24.0,0.0012855573475445854,0.00017024174327545113
-23.0,0.0011219409578570928,0.0003095304423190021
-22.0,0.0005843442488839025,0.00027857739808710187
-21.0,0.002594488465044527,0.00020119478750735135
-20.0,0.002314003225580254,0.00018571826539140124
-19.0,0.002360750765490966,0.00012381217692760083
-18.0,0.002430872075357034,0.00029405392020305195
-17.0,0.001215436037678517,0.00027857739808710187
-16.0,0.005492835939508683,0.0003559600086668524
-15.0,0.003459317953392703,0.00020119478750735135
-14.0,0.004581258911249796,0.0003714365307828025
-13.0,0.005656452329196176,0.00021667130962330146
-12.0,0.00371642942290162,0.00024762435385520165
-11.0,0.011827127597410187,0.00023214783173925157
-10.0,0.017693943856204566,0.0004023895750147027
-9.0,0.0049084916906247805,0.0002631008759711518
-8.0,0.002594488465044527,0.0003095304423190021
-7.0,0.02414510436388285,0.00046429566347850313
-6.0,0.03155458943973073,0.00027857739808710187
-5.0,0.03590211065142697,0.0002631008759711518
-4.0,0.059112264217095575,0.00023214783173925157
-3.0,0.05932262814669378,0.0003095304423190021
-2.0,0.04709814646004254,0.000448819141362553
-1.0,0.05509197578477432,0.0005881078404061039
0.0,0.06965383446696118,0.970517225369115
1.0,0.054273893836336864,0.0017643235212183117
2.0,0.07703994577285371,0.0011607391586962578
3.0,0.0635766542785686,0.0010214504596527069
4.0,0.048149966108033564,0.0009285913269570063
5.0,0.05710212000093495,0.0006809669731018045
6.0,0.03627609097071267,0.00034048348655090226
7.0,0.04656054975106935,0.001036926981768657
8.0,0.028796484584998713,0.0008821617606091559
9.0,0.023093284715891827,0.001036926981768657
10.0,0.020148189701516956,0.0008357321942613056
11.0,0.015333193090713602,0.0007119200173337048
12.0,0.012434845616249445,0.0006345374067539542
13.0,0.010120842390669191,0.0005726313182901539
14.0,0.005048734310356917,0.0005107252298263534
15.0,0.00329570156370521,0.00027857739808710187
16.0,0.0029684687843302246,0.0006345374067539542
17.0,0.003061963864151649,0.00032500696443495217
18.0,0.002173760605848117,0.00032500696443495217
19.0,0.0011920622677231612,9.285913269570062e-05
20.0,0.0011920622677231612,0.00032500696443495217
21.0,0.0013089311174999416,0.00027857739808710187
22.0,0.0014725475071874342,0.00018571826539140124
23.0,0.0015894163569642147,0.0003559600086668524
24.0,0.0008414557183928196,0.0003714365307828025
25.0,0.0006077180188392585,0.0003714365307828025
26.0,0.0013323048874552977,7.738261057975052e-05
27.0,0.0004207278591964098,0.00017024174327545113
28.0,0.0008648294883481757,0.00018571826539140124
29.0,0.0005142229390178341,0.00013928869904355093
30.0,0.0009583245681696001,7.738261057975052e-05
31.0,0.0005142229390178341,0.00017024174327545113
32.0,0.0005843442488839025,0.00010833565481165073
33.0,0.0005843442488839025,4.642956634785031e-05
34.0,0.0007479606385713952,9.285913269570062e-05
35.0,0.0008882032583035317,7.738261057975052e-05
36.0,0.00039735408924105367,9.285913269570062e-05
37.0,0.0002103639295982049,4.642956634785031e-05
38.0,0.0009816983381249562,0.00013928869904355093
39.0,0.0006077180188392585,4.642956634785031e-05
40.0,0.0003739803192856976,0.00012381217692760083
41.0,0.00030385900941962927,6.190608846380041e-05
42.0,0.00025711146950891707,0.00010833565481165073
43.0,0.000233737699553561,9.285913269570062e-05
44.0,0.0001168688497767805,0.00015476522115950104
45.0,0.0001869901596428488,1.5476522115950103e-05
46.0,0.0002804852394642732,4.642956634785031e-05
47.0,0.0008180819484374635,0.00013928869904355093
48.0,0.0001869901596428488,0.00024762435385520165
49.0,0.0001636163896874927,7.738261057975052e-05
50.0,0.00039735408924105367,3.0953044231900206e-05
