Base index shifted,ATMi1_1#TOP,ATMi1_1#BOT
-352.0,60761,0
-351.0,608,0
-350.0,157,0
-349.0,60,0
-348.0,117,0
-347.0,29,0
-346.0,23,0
-345.0,17,0
-344.0,24,0
-343.0,25,0
-342.0,8,0
-341.0,9,0
-340.0,52,0
-339.0,5,0
-338.0,11,0
-337.0,20,0
-336.0,3,0
-335.0,12,0
-334.0,7,0
-333.0,18,0
-332.0,11,0
-331.0,13,0
-330.0,11,0
-329.0,6,0
-328.0,7,0
-327.0,6,0
-326.0,3,0
-325.0,3,0
-324.0,3,0
-323.0,35,0
-322.0,5,0
-321.0,14,0
-320.0,3,0
-319.0,4,0
-318.0,4,0
-317.0,4,0
-316.0,19,0
-315.0,10,0
-314.0,4,0
-313.0,3,0
-312.0,2,0
-311.0,5,0
-310.0,3,0
-309.0,1,0
-308.0,16,0
-307.0,9,0
-306.0,1,0
-305.0,1,0
-304.0,2,0
-303.0,2,0
-302.0,3,0
-301.0,8,0
-300.0,9,0
-299.0,12,0
-298.0,5,0
-297.0,0,0
-296.0,3,0
-295.0,22,0
-294.0,5,0
-293.0,2,0
-292.0,7,0
-291.0,3,0
-290.0,5,0
-289.0,43,0
-288.0,8,0
-287.0,6,0
-286.0,1,0
-285.0,8,0
-284.0,2,0
-283.0,8,0
-282.0,14,1
-281.0,3,0
-280.0,2,2
-279.0,6,0
-278.0,3,0
-277.0,5,1
-276.0,11,0
-275.0,3,0
-274.0,9,0
-273.0,3,0
-272.0,2,1
-271.0,7,0
-270.0,11,0
-269.0,3,1
-268.0,1,0
-267.0,6,0
-266.0,14,1
-265.0,4,1
-264.0,4,1
-263.0,52,0
-262.0,10,2
-261.0,11,2
-260.0,5,0
-259.0,8,2
-258.0,15,1
-257.0,8,1
-256.0,15,0
-255.0,10,0
-254.0,6,1
-253.0,2,2
-252.0,15,1
-251.0,4,7
-250.0,7,2
-249.0,9,2
-248.0,7,2
-247.0,7,0
-246.0,11,2
-245.0,8,0
-244.0,15,1
-243.0,9,0
-242.0,10,0
-241.0,12,0
-240.0,5,1
-239.0,5,3
-238.0,7,0
-237.0,17,1
-236.0,3,2
-235.0,12,4
-234.0,9,3
-233.0,10,3
-232.0,13,2
-231.0,3,1
-230.0,5,1
-229.0,4,1
-228.0,9,7
-227.0,12,2
-226.0,10,5
-225.0,12,3
-224.0,13,4
-223.0,18,3
-222.0,13,1
-221.0,8,3
-220.0,13,4
-219.0,10,2
-218.0,16,3
-217.0,12,3
-216.0,12,1
-215.0,15,4
-214.0,6,8
-213.0,7,6
-212.0,15,1
-211.0,8,8
-210.0,15,7
-209.0,15,1
-208.0,9,5
-207.0,12,0
-206.0,12,8
-205.0,16,4
-204.0,13,4
-203.0,21,12
-202.0,23,5
-201.0,13,2
-200.0,11,4
-199.0,18,5
-198.0,18,3
-197.0,8,7
-196.0,25,7
-195.0,5,4
-194.0,16,8
-193.0,32,6
-192.0,16,3
-191.0,18,4
-190.0,10,8
-189.0,7,9
-188.0,4,6
-187.0,8,10
-186.0,10,8
-185.0,16,9
-184.0,21,8
-183.0,19,13
-182.0,19,5
-181.0,24,0
-180.0,10,4
-179.0,15,7
-178.0,13,8
-177.0,10,5
-176.0,6,7
-175.0,19,12
-174.0,16,18
-173.0,19,13
-172.0,16,5
-171.0,24,10
-170.0,5,6
-169.0,7,11
-168.0,15,10
-167.0,15,7
-166.0,10,8
-165.0,10,12
-164.0,10,7
-163.0,6,7
-162.0,8,5
-161.0,3,10
-160.0,1,9
-159.0,4,10
-158.0,2,15
-157.0,9,6
-156.0,12,9
-155.0,9,6
-154.0,15,2
-153.0,2,6
-152.0,11,17
-151.0,16,12
-150.0,6,8
-149.0,9,7
-148.0,7,15
-147.0,6,2
-146.0,10,9
-145.0,7,21
-144.0,4,17
-143.0,7,16
-142.0,3,9
-141.0,12,10
-140.0,6,9
-139.0,7,12
-138.0,5,18
-137.0,4,16
-136.0,2,16
-135.0,4,19
-134.0,9,19
-133.0,1,4
-132.0,5,14
-131.0,6,16
-130.0,6,14
-129.0,7,19
-128.0,8,8
-127.0,6,12
-126.0,3,12
-125.0,4,9
-124.0,1,6
-123.0,6,4
-122.0,3,6
-121.0,3,5
-120.0,4,8
-119.0,2,8
-118.0,5,7
-117.0,6,9
-116.0,0,10
-115.0,1,11
-114.0,6,10
-113.0,5,5
-112.0,5,15
-111.0,7,8
-110.0,7,11
-109.0,7,14
-108.0,5,26
-107.0,4,5
-106.0,5,4
-105.0,2,4
-104.0,6,3
-103.0,1,13
-102.0,5,8
-101.0,2,3
-100.0,4,6
-99.0,2,3
-98.0,1,10
-97.0,0,4
-96.0,2,2
-95.0,1,2
-94.0,5,15
-93.0,3,9
-92.0,5,7
-91.0,0,3
-90.0,2,7
-89.0,3,2
-88.0,1,2
-87.0,1,6
-86.0,5,13
-85.0,6,10
-84.0,1,2
-83.0,7,5
-82.0,3,3
-81.0,1,6
-80.0,0,5
-79.0,1,13
-78.0,2,8
-77.0,1,4
-76.0,2,3
-75.0,2,9
-74.0,2,11
-73.0,6,6
-72.0,2,6
-71.0,3,6
-70.0,6,4
-69.0,3,6
-68.0,1,8
-67.0,1,4
-66.0,2,4
-65.0,2,2
-64.0,1,5
-63.0,1,7
-62.0,3,4
-61.0,3,9
-60.0,2,9
-59.0,3,18
-58.0,5,4
-57.0,0,8
-56.0,1,13
-55.0,1,2
-54.0,4,10
-53.0,6,5
-52.0,5,6
-51.0,15,8
-50.0,5,10
-49.0,4,4
-48.0,7,10
-47.0,5,4
-46.0,8,3
-45.0,5,1
-44.0,8,6
-43.0,9,18
-42.0,4,34
-41.0,23,8
-40.0,8,7
-39.0,10,9
-38.0,9,5
-37.0,22,3
-36.0,9,6
-35.0,10,7
-34.0,35,6
-33.0,19,5
-32.0,50,9
-31.0,36,8
-30.0,71,24
-29.0,49,6
-28.0,71,6
-27.0,73,17
-26.0,114,53
-25.0,145,18
-24.0,61,20
-23.0,122,36
-22.0,63,19
-21.0,73,26
-20.0,136,20
-19.0,97,25
-18.0,237,36
-17.0,144,26
-16.0,177,62
-15.0,178,59
-14.0,263,22
-13.0,507,36
-12.0,824,75
-11.0,1120,65
-10.0,1221,84
-9.0,3411,57
-8.0,3680,69
-7.0,4357,106
-6.0,4472,31
-5.0,1495,35
-4.0,9415,100
-3.0,5514,72
-2.0,13503,246
-1.0,11619,1165
0.0,7824,58798
1.0,12382,23
2.0,4795,18
3.0,14118,24
4.0,6724,11
5.0,3680,17
6.0,5113,16
7.0,1774,28
8.0,2541,55
9.0,1166,4
10.0,1404,7
11.0,861,7
12.0,549,4
13.0,335,10
14.0,184,4
15.0,179,6
16.0,149,3
17.0,163,8
18.0,88,4
19.0,215,6
20.0,174,4
21.0,226,2
22.0,122,1
23.0,146,4
24.0,108,10
25.0,84,2
26.0,86,2
27.0,69,2
28.0,32,7
29.0,55,3
30.0,22,5
31.0,20,2
32.0,27,2
33.0,26,3
34.0,27,2
35.0,27,5
36.0,38,3
37.0,55,3
38.0,27,3
39.0,18,3
40.0,24,0
41.0,12,0
42.0,17,1
43.0,11,0
44.0,7,3
45.0,13,2
46.0,7,0
47.0,13,0
48.0,5,0
49.0,10,1
50.0,7,2
51.0,9,0
52.0,3,0
53.0,8,1
54.0,3,1
55.0,15,1
56.0,6,2
57.0,7,1
58.0,7,0
59.0,3,0
60.0,6,0
61.0,6,0
62.0,6,0
63.0,6,1
64.0,5,0
65.0,13,0
66.0,8,0
67.0,10,1
68.0,10,1
69.0,9,1
70.0,8,0
71.0,5,0
72.0,10,1
73.0,14,0
74.0,4,1
75.0,16,1
76.0,6,2
77.0,12,1
78.0,26,2
79.0,13,0
80.0,11,0
81.0,5,2
82.0,12,0
83.0,12,0
84.0,6,1
85.0,7,1
86.0,11,1
87.0,9,1
88.0,47,5
89.0,14,0
90.0,8,3
91.0,6,1
92.0,22,1
93.0,15,1
94.0,10,3
95.0,16,3
96.0,8,0
97.0,13,1
98.0,18,0
99.0,20,3
100.0,14,1
101.0,13,6
102.0,22,6
103.0,14,3
104.0,23,2
105.0,24,2
106.0,9,6
107.0,10,6
108.0,5,2
109.0,3,6
110.0,4,1
111.0,2,1
112.0,4,5
113.0,13,2
114.0,5,2
115.0,4,8
116.0,5,0
117.0,6,6
118.0,8,2
119.0,5,7
120.0,9,8
121.0,8,6
122.0,4,9
123.0,7,6
124.0,4,10
125.0,6,8
126.0,9,4
127.0,4,3
128.0,8,8
129.0,12,8
130.0,2,6
131.0,3,10
132.0,3,3
133.0,11,7
134.0,9,10
135.0,23,14
136.0,13,9
137.0,0,5
138.0,5,15
139.0,6,3
140.0,4,4
141.0,9,5
142.0,2,7
143.0,1,3
144.0,10,5
145.0,2,5
146.0,12,12
147.0,3,7
148.0,13,14
149.0,5,8
150.0,3,17
151.0,14,16
152.0,16,7
153.0,10,11
154.0,9,22
155.0,3,11
156.0,9,11
157.0,18,14
158.0,6,8
159.0,6,16
160.0,10,9
161.0,11,9
162.0,19,8
163.0,13,13
164.0,6,14
165.0,4,7
166.0,4,8
167.0,22,12
168.0,17,16
169.0,5,16
170.0,6,23
171.0,4,17
172.0,2,19
173.0,4,6
174.0,6,14
175.0,3,28
176.0,4,12
177.0,4,19
178.0,10,13
179.0,17,11
180.0,10,11
181.0,5,11
182.0,7,16
183.0,5,10
184.0,9,16
185.0,6,10
186.0,4,13
187.0,6,9
188.0,3,30
189.0,2,10
190.0,4,21
191.0,7,24
192.0,4,23
193.0,1,12
194.0,8,17
195.0,4,11
196.0,2,18
197.0,6,6
198.0,5,15
199.0,6,13
200.0,3,11
201.0,1,15
202.0,2,10
203.0,2,11
204.0,3,11
205.0,6,9
206.0,1,15
207.0,3,14
208.0,5,15
209.0,4,22
210.0,1,15
211.0,3,14
212.0,4,23
213.0,1,11
214.0,0,20
215.0,5,18
216.0,1,14
217.0,4,24
218.0,2,12
219.0,3,10
220.0,7,10
221.0,2,17
222.0,7,15
223.0,3,13
224.0,4,10
225.0,1,10
226.0,0,13
227.0,8,13
228.0,0,8
229.0,2,13
230.0,2,15
231.0,4,10
232.0,2,9
233.0,7,11
234.0,4,9
235.0,1,8
236.0,2,8
237.0,0,8
238.0,1,11
239.0,1,13
240.0,0,3
241.0,0,10
242.0,1,7
243.0,0,8
244.0,1,8
245.0,0,7
246.0,1,9
247.0,0,1
248.0,1,4
249.0,0,7
250.0,0,5
251.0,2,15
252.0,0,4
253.0,1,8
254.0,0,8
255.0,1,18
256.0,0,5
257.0,0,3
258.0,1,6
259.0,0,6
260.0,1,1
261.0,0,3
262.0,0,2
263.0,0,9
264.0,1,2
265.0,1,5
266.0,0,4
267.0,0,10
268.0,0,2
269.0,0,6
270.0,0,2
271.0,0,2
272.0,0,7
273.0,0,1
274.0,0,2
275.0,0,1
276.0,0,2
277.0,1,6
278.0,0,7
279.0,0,1
280.0,0,0
281.0,0,7
282.0,0,6
283.0,0,11
284.0,0,3
285.0,0,1
286.0,0,4
287.0,0,7
288.0,0,2
289.0,0,1
290.0,0,6
291.0,0,0
292.0,0,2
293.0,0,12
294.0,0,2
295.0,0,1
296.0,0,2
297.0,0,10
298.0,0,1
299.0,0,1
300.0,0,9
301.0,0,1
302.0,0,2
303.0,0,0
304.0,1,3
305.0,0,1
306.0,0,4
307.0,0,5
308.0,0,1
309.0,0,1
310.0,0,1
311.0,0,2
312.0,0,1
313.0,0,1
314.0,0,1
315.0,0,3
316.0,0,3
317.0,0,2
318.0,0,1
319.0,0,2
320.0,0,0
321.0,0,1
322.0,0,9
323.0,0,20
324.0,0,13
325.0,0,2
326.0,0,54
327.0,0,5
328.0,0,16
329.0,0,13
330.0,0,60
331.0,0,7
332.0,0,10
333.0,0,16
334.0,0,12
335.0,0,7
336.0,0,20
337.0,0,74
338.0,0,32
339.0,0,22
340.0,0,24
341.0,0,32
342.0,0,21
343.0,0,15
344.0,0,67
345.0,0,95
346.0,0,136
347.0,0,255
348.0,0,240
349.0,0,214
350.0,0,476
351.0,0,1909
352.0,0,125732
