Base index shifted,ATMi2_1#TOP,ATMi2_1#BOT
-50.0,0.00018778167250876315,1.199270843327257e-05
-49.0,6.259389083625437e-05,2.398541686654514e-05
-48.0,0,5.996354216636285e-06
-47.0,6.259389083625437e-05,1.7989062649908854e-05
-46.0,6.259389083625437e-05,3.597812529981771e-05
-45.0,0,1.199270843327257e-05
-44.0,6.259389083625437e-05,1.199270843327257e-05
-43.0,0.00012518778167250875,5.996354216636285e-06
-42.0,0,1.7989062649908854e-05
-41.0,6.259389083625437e-05,1.199270843327257e-05
-40.0,0.00012518778167250875,1.7989062649908854e-05
-39.0,0.00012518778167250875,1.199270843327257e-05
-38.0,0,4.797083373309028e-05
-37.0,0.00018778167250876315,2.398541686654514e-05
-36.0,0,1.7989062649908854e-05
-35.0,0,2.9981771083181426e-05
-34.0,0.00012518778167250875,2.9981771083181426e-05
-33.0,0.0002503755633450175,1.199270843327257e-05
-32.0,6.259389083625437e-05,2.398541686654514e-05
-31.0,0.00012518778167250875,2.9981771083181426e-05
-30.0,0.0005633450175262895,5.996354216636285e-06
-29.0,0.00031296945418127193,4.797083373309028e-05
-28.0,0.0006259389083625439,1.7989062649908854e-05
-27.0,0.0003755633450175263,5.396718794972657e-05
-26.0,0.0004381572358537807,4.1974479516454e-05
-25.0,0.00018778167250876315,1.7989062649908854e-05
-24.0,0.0002503755633450175,0.00018588698071572485
-23.0,0.0004381572358537807,6.595989638299914e-05
-22.0,0.000500751126690035,1.199270843327257e-05
-21.0,0.0004381572358537807,5.396718794972657e-05
-20.0,0.0009389083625438157,5.996354216636285e-06
-19.0,0.00031296945418127193,6.595989638299914e-05
-18.0,0.000813720580871307,6.595989638299914e-05
-17.0,0.0006259389083625439,3.597812529981771e-05
-16.0,0.001126690035052579,4.1974479516454e-05
-15.0,0.0007511266900350526,2.398541686654514e-05
-14.0,0.0009389083625438157,9.594166746618056e-05
-13.0,0.0025037556334501754,5.396718794972657e-05
-12.0,0.004944917376064096,7.195625059963542e-05
-11.0,0.006634952428642964,9.594166746618056e-05
-10.0,0.007386079118678017,0.0001199270843327257
-9.0,0.019904857285928893,5.396718794972657e-05
-8.0,0.021156735102653982,0.0004437302120310851
-7.0,0.02898097145718578,0.0002818286481819054
-6.0,0.039371557336004004,0.00029382135661517797
-5.0,0.014897346019028543,0.0003058140650484505
-4.0,0.08381321982974461,0.00021586875179890628
-3.0,0.05314221331997997,0.0003297994819149957
-2.0,0.06271907861792689,0.00034778854456490453
-1.0,0.07880570856284427,0.0006536026096133551
0.0,0.09614421632448673,0.9636081262592344
1.0,0.05232849273910866,0.015212750647606256
2.0,0.023535302954431646,0.0011213182385109853
3.0,0.10622183274912368,0.001091336467427804
4.0,0.05683525287931898,0.0010973328216444401
5.0,0.04175012518778167,0.0006056317758802648
6.0,0.048823234852278415,0.0002758322939652691
7.0,0.022784176264396595,0.0012772234481435287
8.0,0.03405107661492238,0.00045572292046435766
9.0,0.018465197796695042,0.0006416099011800825
10.0,0.014396594892338507,0.000821500527679171
11.0,0.006009013520280421,0.00046771562889763027
12.0,0.006196795192789184,0.0003597812529981771
13.0,0.00456935403104657,0.0004017557325146311
14.0,0.0025037556334501754,0.0002698359397486328
15.0,0.0025663495242864297,0.0005816463590137197
16.0,0.002253380070105158,0.0004917010457641754
17.0,0.0015648472709063595,0.00021586875179890628
18.0,0.000813720580871307,0.0004077520867312674
19.0,0.003943415122684026,0.00028782500239854167
20.0,0.001815222834251377,0.0003058140650484505
21.0,0.0025037556334501754,0.00025784323131536026
22.0,0.001126690035052579,0.00022786146023217883
23.0,0.001815222834251377,0.00041974479516453995
24.0,0.00100150225338007,0.00019188333493236112
25.0,0.0011892839258888332,0.0001199270843327257
26.0,0.00100150225338007,0.0005576609421471745
27.0,0.0011892839258888332,0.00020987239758226998
28.0,0.0005633450175262895,0.00013191979276599828
29.0,0.0008763144717075614,0.00014990885541590714
30.0,0.0002503755633450175,0.00038376666986472224
31.0,0.0002503755633450175,8.3948959032908e-05
32.0,0.0004381572358537807,0.00014391250119927083
33.0,0.000500751126690035,0.00010793437589945314
34.0,0.0004381572358537807,0.00013791614698263456
35.0,0.00018778167250876315,0.00012592343854936198
36.0,0.0006259389083625439,7.195625059963542e-05
37.0,0.0012518778167250877,0.00011393073011608941
38.0,0.0005633450175262895,0.00010793437589945314
39.0,0.0003755633450175263,8.3948959032908e-05
40.0,0.00018778167250876315,9.594166746618056e-05
41.0,0.00012518778167250875,8.3948959032908e-05
42.0,6.259389083625437e-05,0.0006595989638299914
43.0,6.259389083625437e-05,0.00025184687709872396
44.0,0.00012518778167250875,0.00011393073011608941
45.0,0,7.195625059963542e-05
46.0,6.259389083625437e-05,7.79526048162717e-05
47.0,0,0.00012592343854936198
48.0,0,0.0001619015638491797
49.0,6.259389083625437e-05,8.994531324954427e-05
50.0,6.259389083625437e-05,0.00013191979276599828
