Base index,ATMi3_1#TOP,ATMi3_1#BOT
1,100488,0
2,1023,0
3,246,0
4,95,0
5,179,0
6,51,0
7,41,0
8,22,0
9,42,0
10,25,0
11,12,0
12,9,0
13,88,0
14,13,0
15,13,0
16,27,0
17,7,0
18,13,0
19,6,0
20,28,0
21,26,0
22,13,0
23,19,0
24,13,0
25,20,0
26,16,0
27,6,0
28,9,0
29,7,0
30,159,0
31,13,0
32,35,0
33,11,0
34,3,0
35,0,0
36,5,0
37,36,0
38,14,0
39,11,0
40,12,0
41,3,0
42,1,0
43,3,0
44,6,0
45,26,0
46,13,0
47,5,0
48,9,0
49,5,0
50,15,0
51,7,0
52,10,0
53,9,0
54,15,0
55,1,0
56,6,0
57,5,0
58,46,0
59,3,0
60,4,0
61,13,0
62,7,0
63,3,0
64,45,0
65,10,0
66,7,0
67,5,0
68,11,0
69,8,0
70,6,0
71,13,0
72,6,0
73,7,0
74,19,0
75,15,0
76,13,0
77,17,0
78,7,0
79,21,0
80,7,0
81,6,0
82,7,1
83,5,0
84,17,0
85,6,0
86,17,0
87,19,0
88,11,1
89,7,0
90,42,0
91,7,2
92,16,0
93,16,0
94,14,0
95,22,0
96,18,0
97,21,0
98,14,1
99,9,0
100,7,3
101,28,3
102,13,4
103,9,1
104,10,1
105,9,1
106,15,0
107,20,3
108,24,1
109,16,1
110,13,0
111,31,1
112,15,0
113,16,2
114,17,1
115,17,2
116,22,1
117,7,1
118,22,4
119,19,2
120,18,0
121,26,1
122,10,4
123,16,2
124,9,3
125,17,2
126,17,2
127,16,6
128,18,2
129,18,1
130,16,7
131,27,5
132,11,8
133,24,3
134,20,2
135,22,5
136,15,12
137,20,12
138,21,8
139,16,10
140,19,11
141,22,8
142,13,19
143,20,2
144,23,10
145,18,0
146,12,23
147,20,4
148,28,16
149,14,16
150,29,11
151,34,10
152,34,16
153,16,21
154,21,7
155,21,12
156,7,18
157,24,27
158,10,32
159,29,10
160,32,18
161,21,8
162,23,14
163,10,22
164,15,9
165,17,53
166,18,24
167,21,9
168,17,17
169,23,22
170,21,25
171,10,8
172,35,9
173,13,23
174,18,31
175,14,29
176,16,9
177,3,39
178,21,52
179,11,44
180,8,11
181,9,11
182,14,15
183,5,36
184,6,29
185,5,13
186,4,23
187,9,32
188,4,24
189,4,15
190,3,18
191,6,21
192,4,26
193,3,18
194,3,33
195,1,37
196,2,26
197,3,17
198,5,9
199,3,14
200,3,30
201,3,13
202,7,13
203,3,28
204,3,26
205,4,15
206,1,20
207,2,59
208,2,41
209,0,48
210,5,27
211,4,33
212,3,16
213,1,37
214,2,56
215,2,43
216,2,40
217,5,43
218,4,29
219,3,10
220,1,25
221,1,27
222,1,43
223,0,57
224,1,28
225,1,24
226,0,38
227,1,43
228,1,31
229,4,29
230,0,15
231,0,16
232,1,16
233,1,27
234,0,20
235,4,17
236,1,28
237,2,27
238,1,33
239,3,40
240,2,31
241,3,24
242,2,14
243,5,24
244,1,59
245,3,16
246,3,18
247,4,7
248,1,9
249,0,17
250,2,11
251,1,12
252,0,11
253,1,10
254,1,22
255,0,12
256,0,21
257,0,18
258,1,16
259,0,9
260,2,21
261,3,10
262,0,12
263,1,3
264,1,7
265,1,12
266,1,53
267,1,16
268,1,17
269,0,7
270,1,6
271,0,7
272,1,1
273,0,9
274,0,5
275,2,6
276,1,6
277,0,14
278,1,8
279,2,12
280,0,15
281,0,4
282,1,10
283,0,15
284,0,11
285,0,16
286,0,10
287,0,8
288,0,8
289,0,14
290,0,5
291,1,15
292,0,9
293,0,18
294,0,4
295,0,8
296,0,19
297,0,10
298,0,7
299,1,9
300,2,11
301,0,9
302,3,13
303,1,10
304,1,7
305,2,11
306,0,14
307,1,8
308,1,12
309,1,38
310,2,120
311,0,6
312,4,17
313,2,5
314,3,18
315,0,16
316,1,11
317,2,12
318,3,16
319,4,13
320,6,15
321,5,12
322,5,64
323,5,21
324,6,12
325,15,27
326,8,76
327,14,13
328,16,14
329,3,57
330,14,20
331,10,31
332,4,26
333,15,23
334,17,44
335,23,20
336,14,70
337,20,51
338,17,23
339,20,26
340,53,46
341,88,54
342,122,77
343,187,54
344,538,45
345,504,117
346,541,19
347,986,51
348,580,87
349,1408,100
350,865,112
351,1052,1262
352,850,98452
353,1274,40
354,939,18
355,681,18
356,1470,15
357,800,23
358,843,12
359,854,24
360,303,50
361,667,6
362,393,7
363,193,4
364,105,6
365,94,3
366,72,7
367,50,3
368,50,2
369,46,5
370,34,4
371,13,5
372,64,1
373,41,3
374,44,3
375,25,2
376,25,10
377,22,3
378,15,3
379,18,3
380,16,1
381,3,3
382,22,0
383,11,2
384,6,1
385,8,0
386,9,1
387,16,1
388,3,0
389,6,1
390,23,6
391,4,1
392,8,1
393,6,0
394,3,0
395,1,0
396,0,3
397,5,1
398,3,1
399,3,1
400,0,1
401,0,0
402,1,0
403,1,1
404,0,2
405,0,0
406,2,1
407,0,1
408,0,0
409,1,0
410,0,0
411,2,0
412,1,0
413,1,0
414,1,0
415,0,0
416,0,0
417,1,0
418,1,1
419,1,2
420,3,0
421,0,0
422,2,0
423,0,1
424,0,0
425,1,0
426,2,1
427,1,0
428,0,0
429,1,1
430,0,0
431,0,0
432,1,1
433,0,1
434,0,0
435,0,0
436,0,1
437,0,0
438,1,0
439,1,0
440,1,1
441,2,0
442,3,0
443,0,1
444,3,0
445,3,0
446,2,0
447,1,0
448,0,0
449,1,0
450,0,1
451,2,2
452,5,2
453,0,2
454,0,0
455,1,3
456,0,0
457,1,0
458,4,2
459,0,0
460,4,0
461,3,3
462,0,0
463,1,4
464,1,1
465,2,1
466,0,2
467,2,3
468,2,1
469,1,0
470,3,1
471,4,3
472,4,2
473,4,3
474,3,1
475,0,1
476,3,4
477,2,7
478,2,2
479,3,0
480,2,1
481,5,3
482,2,3
483,4,4
484,1,2
485,1,5
486,1,3
487,3,5
488,11,4
489,4,4
490,2,4
491,2,5
492,3,2
493,5,1
494,2,4
495,5,4
496,5,1
497,2,3
498,2,2
499,5,4
500,2,7
501,5,3
502,3,6
503,1,10
504,4,2
505,4,7
506,1,4
507,4,3
508,2,2
509,6,5
510,4,1
511,3,0
512,3,0
513,3,2
514,3,3
515,5,5
516,2,5
517,1,1
518,2,4
519,3,1
520,8,7
521,4,12
522,3,4
523,7,9
524,4,7
525,2,2
526,3,4
527,1,6
528,1,4
529,2,6
530,7,4
531,9,3
532,3,1
533,7,6
534,2,3
535,5,4
536,4,5
537,4,5
538,4,5
539,7,5
540,1,10
541,5,1
542,2,6
543,4,8
544,5,9
545,1,9
546,4,2
547,3,4
548,2,5
549,3,5
550,7,4
551,4,2
552,4,6
553,2,4
554,4,3
555,1,1
556,3,3
557,2,3
558,7,2
559,1,2
560,4,1
561,3,4
562,1,3
563,2,3
564,1,3
565,3,0
566,1,1
567,0,3
568,3,4
569,3,5
570,1,1
571,1,4
572,7,0
573,3,1
574,5,1
575,0,2
576,2,2
577,5,4
578,2,2
579,3,3
580,2,4
581,2,1
582,1,0
583,3,2
584,2,2
585,1,1
586,6,3
587,0,1
588,1,0
589,0,3
590,0,4
591,0,0
592,0,0
593,0,0
594,2,1
595,2,2
596,0,4
597,0,3
598,0,1
599,0,0
600,1,0
601,1,0
602,0,1
603,0,2
604,2,2
605,0,0
606,0,1
607,0,0
608,0,0
609,0,1
610,0,1
611,0,2
612,1,0
613,0,0
614,0,0
615,1,1
616,0,0
617,0,2
618,0,1
619,0,0
620,0,1
621,0,1
622,0,0
623,0,0
624,0,0
625,0,0
626,0,0
627,1,0
628,0,2
629,0,1
630,0,0
631,0,0
632,0,0
633,0,0
634,0,1
635,0,2
636,0,1
637,0,0
638,0,1
639,0,3
640,0,1
641,0,0
642,0,0
643,0,0
644,0,0
645,0,2
646,0,0
647,0,1
648,0,0
649,0,1
650,0,0
651,0,0
652,0,1
653,0,0
654,0,2
655,0,0
656,0,0
657,0,0
658,0,0
659,0,0
660,0,1
661,0,1
662,0,0
663,0,0
664,0,1
665,0,0
666,0,0
667,0,1
668,0,0
669,0,1
670,0,2
671,0,1
672,0,1
673,0,0
674,0,2
675,0,3
676,0,2
677,0,0
678,0,5
679,0,2
680,0,0
681,0,1
682,0,10
683,0,0
684,0,0
685,0,0
686,0,1
687,0,2
688,0,0
689,0,5
690,0,2
691,0,0
692,0,1
693,0,5
694,0,2
695,0,2
696,0,4
697,0,8
698,0,13
699,0,20
700,0,22
701,0,20
702,0,49
703,0,241
704,0,17003
