Base index shifted,ATMi_2_2#TOP,ATMi_2_2#BOT
-353.0,107702,0
-352.0,1177,0
-351.0,274,0
-350.0,138,0
-349.0,228,0
-348.0,59,0
-347.0,47,0
-346.0,20,0
-345.0,56,0
-344.0,28,0
-343.0,12,0
-342.0,22,0
-341.0,68,0
-340.0,20,0
-339.0,23,0
-338.0,30,0
-337.0,11,0
-336.0,11,0
-335.0,6,0
-334.0,28,0
-333.0,23,0
-332.0,14,0
-331.0,18,0
-330.0,16,0
-329.0,28,0
-328.0,13,0
-327.0,9,0
-326.0,8,0
-325.0,8,0
-324.0,69,0
-323.0,5,0
-322.0,19,0
-321.0,10,0
-320.0,4,0
-319.0,7,0
-318.0,5,0
-317.0,20,0
-316.0,10,0
-315.0,11,0
-314.0,7,0
-313.0,2,0
-312.0,10,0
-311.0,3,0
-310.0,3,0
-309.0,7,0
-308.0,3,0
-307.0,4,0
-306.0,1,0
-305.0,3,0
-304.0,9,0
-303.0,4,0
-302.0,6,0
-301.0,8,0
-300.0,14,0
-299.0,5,0
-298.0,3,0
-297.0,4,0
-296.0,26,0
-295.0,3,0
-294.0,3,0
-293.0,3,0
-292.0,4,0
-291.0,6,0
-290.0,27,0
-289.0,4,0
-288.0,7,0
-287.0,6,0
-286.0,6,0
-285.0,4,1
-284.0,5,0
-283.0,8,0
-282.0,2,0
-281.0,8,0
-280.0,4,0
-279.0,6,0
-278.0,10,0
-277.0,9,0
-276.0,3,0
-275.0,12,0
-274.0,8,0
-273.0,5,0
-272.0,6,0
-271.0,9,0
-270.0,9,1
-269.0,5,0
-268.0,15,0
-267.0,12,0
-266.0,6,0
-265.0,5,1
-264.0,39,1
-263.0,7,0
-262.0,11,0
-261.0,9,0
-260.0,11,0
-259.0,9,0
-258.0,10,0
-257.0,14,0
-256.0,12,1
-255.0,4,0
-254.0,4,0
-253.0,12,2
-252.0,10,0
-251.0,6,3
-250.0,4,1
-249.0,7,0
-248.0,13,2
-247.0,14,1
-246.0,18,0
-245.0,15,1
-244.0,13,0
-243.0,16,1
-242.0,12,1
-241.0,14,0
-240.0,9,1
-239.0,18,0
-238.0,21,1
-237.0,5,1
-236.0,17,1
-235.0,6,2
-234.0,15,1
-233.0,23,0
-232.0,6,0
-231.0,13,1
-230.0,5,2
-229.0,6,0
-228.0,15,1
-227.0,8,1
-226.0,19,1
-225.0,10,1
-224.0,12,3
-223.0,27,2
-222.0,7,2
-221.0,11,6
-220.0,7,1
-219.0,18,0
-218.0,9,4
-217.0,14,3
-216.0,10,5
-215.0,8,4
-214.0,12,11
-213.0,16,7
-212.0,9,4
-211.0,22,3
-210.0,10,3
-209.0,15,3
-208.0,7,2
-207.0,24,10
-206.0,15,0
-205.0,10,9
-204.0,16,11
-203.0,14,8
-202.0,20,3
-201.0,13,6
-200.0,20,5
-199.0,14,3
-198.0,3,2
-197.0,19,7
-196.0,5,7
-195.0,27,13
-194.0,37,5
-193.0,15,9
-192.0,21,4
-191.0,12,5
-190.0,15,14
-189.0,13,4
-188.0,7,14
-187.0,13,7
-186.0,4,8
-185.0,14,3
-184.0,10,9
-183.0,2,12
-182.0,11,3
-181.0,1,3
-180.0,3,6
-179.0,4,7
-178.0,6,6
-177.0,4,3
-176.0,4,10
-175.0,3,22
-174.0,9,14
-173.0,2,4
-172.0,4,7
-171.0,3,7
-170.0,2,20
-169.0,2,14
-168.0,6,10
-167.0,2,20
-166.0,4,15
-165.0,4,8
-164.0,2,3
-163.0,0,14
-162.0,3,14
-161.0,0,22
-160.0,0,20
-159.0,1,22
-158.0,1,31
-157.0,1,21
-156.0,1,31
-155.0,2,4
-154.0,0,18
-153.0,2,28
-152.0,0,12
-151.0,2,4
-150.0,1,30
-149.0,2,35
-148.0,4,3
-147.0,2,18
-146.0,0,58
-145.0,0,35
-144.0,4,33
-143.0,0,24
-142.0,0,32
-141.0,0,18
-140.0,1,26
-139.0,1,51
-138.0,0,52
-137.0,0,47
-136.0,0,47
-135.0,2,29
-134.0,2,15
-133.0,2,36
-132.0,0,28
-131.0,1,53
-130.0,0,53
-129.0,3,19
-128.0,1,37
-127.0,1,34
-126.0,1,34
-125.0,1,23
-124.0,4,20
-123.0,1,12
-122.0,2,10
-121.0,0,22
-120.0,0,23
-119.0,2,24
-118.0,1,10
-117.0,0,24
-116.0,3,21
-115.0,0,29
-114.0,4,26
-113.0,2,28
-112.0,0,17
-111.0,1,6
-110.0,2,16
-109.0,1,40
-108.0,1,9
-107.0,1,9
-106.0,0,7
-105.0,0,7
-104.0,3,8
-103.0,3,9
-102.0,0,6
-101.0,2,16
-100.0,0,7
-99.0,1,14
-98.0,1,13
-97.0,2,9
-96.0,0,9
-95.0,0,28
-94.0,0,10
-93.0,0,8
-92.0,0,16
-91.0,0,7
-90.0,1,5
-89.0,0,8
-88.0,0,8
-87.0,0,32
-86.0,1,10
-85.0,1,1
-84.0,1,16
-83.0,0,7
-82.0,0,12
-81.0,1,4
-80.0,1,10
-79.0,1,4
-78.0,1,6
-77.0,0,7
-76.0,0,7
-75.0,0,8
-74.0,0,9
-73.0,0,10
-72.0,0,5
-71.0,1,12
-70.0,1,9
-69.0,0,13
-68.0,0,11
-67.0,0,14
-66.0,0,4
-65.0,0,6
-64.0,0,4
-63.0,0,6
-62.0,0,6
-61.0,0,8
-60.0,0,16
-59.0,0,2
-58.0,0,14
-57.0,1,9
-56.0,0,10
-55.0,0,10
-54.0,0,10
-53.0,0,11
-52.0,0,5
-51.0,0,12
-50.0,0,7
-49.0,0,13
-48.0,0,9
-47.0,0,4
-46.0,1,7
-45.0,1,7
-44.0,0,19
-43.0,0,72
-42.0,1,9
-41.0,2,13
-40.0,3,7
-39.0,0,13
-38.0,4,11
-37.0,0,13
-36.0,1,9
-35.0,1,14
-34.0,2,8
-33.0,2,11
-32.0,1,15
-31.0,9,38
-30.0,3,11
-29.0,8,6
-28.0,7,20
-27.0,4,53
-26.0,13,21
-25.0,5,11
-24.0,11,37
-23.0,7,15
-22.0,10,34
-21.0,16,23
-20.0,6,24
-19.0,10,34
-18.0,19,19
-17.0,21,75
-16.0,8,71
-15.0,17,22
-14.0,34,28
-13.0,59,43
-12.0,85,56
-11.0,162,91
-10.0,340,89
-9.0,429,53
-8.0,568,132
-7.0,727,33
-6.0,269,68
-5.0,1560,136
-4.0,1042,148
-3.0,1233,150
-2.0,1390,1812
-1.0,1714,105152
0.0,1003,74
1.0,404,20
2.0,1722,40
3.0,957,18
4.0,701,34
5.0,876,34
6.0,349,37
7.0,517,60
8.0,299,10
9.0,223,9
10.0,104,7
11.0,100,9
12.0,82,5
13.0,41,12
14.0,62,2
15.0,41,4
16.0,42,1
17.0,20,4
18.0,69,6
19.0,45,3
20.0,40,3
21.0,17,2
22.0,28,3
23.0,19,15
24.0,16,1
25.0,12,3
26.0,17,3
27.0,11,1
28.0,9,9
29.0,10,5
30.0,7,3
31.0,5,6
32.0,7,1
33.0,3,4
34.0,7,1
35.0,8,3
36.0,19,3
37.0,5,2
38.0,4,0
39.0,2,1
40.0,2,5
41.0,0,1
42.0,2,0
43.0,2,0
44.0,1,1
45.0,1,2
46.0,3,1
47.0,0,1
48.0,0,0
49.0,0,0
50.0,0,0
51.0,1,1
52.0,2,3
53.0,0,2
54.0,1,2
55.0,0,0
56.0,1,1
57.0,1,0
58.0,0,2
59.0,1,0
60.0,1,0
61.0,0,0
62.0,0,0
63.0,1,0
64.0,1,0
65.0,3,0
66.0,0,0
67.0,5,1
68.0,0,0
69.0,0,0
70.0,0,0
71.0,1,0
72.0,1,0
73.0,0,0
74.0,1,0
75.0,0,0
76.0,1,1
77.0,3,0
78.0,2,0
79.0,1,3
80.0,1,0
81.0,0,0
82.0,2,0
83.0,1,0
84.0,1,1
85.0,2,0
86.0,1,0
87.0,0,0
88.0,6,0
89.0,1,0
90.0,2,1
91.0,0,0
92.0,0,1
93.0,1,0
94.0,1,0
95.0,0,1
96.0,0,0
97.0,1,1
98.0,2,1
99.0,4,1
100.0,5,0
101.0,2,0
102.0,5,2
103.0,2,0
104.0,4,1
105.0,2,2
106.0,4,1
107.0,1,0
108.0,1,1
109.0,3,1
110.0,2,1
111.0,5,1
112.0,3,2
113.0,2,2
114.0,1,2
115.0,1,3
116.0,0,3
117.0,0,1
118.0,3,0
119.0,1,1
120.0,2,3
121.0,3,3
122.0,3,2
123.0,1,1
124.0,8,2
125.0,7,0
126.0,6,0
127.0,3,0
128.0,5,0
129.0,6,1
130.0,7,2
131.0,5,1
132.0,7,4
133.0,4,2
134.0,9,1
135.0,3,5
136.0,3,0
137.0,4,2
138.0,3,1
139.0,4,2
140.0,8,2
141.0,2,2
142.0,6,2
143.0,3,0
144.0,2,4
145.0,2,2
146.0,1,2
147.0,1,2
148.0,2,5
149.0,4,5
150.0,2,2
151.0,6,1
152.0,6,2
153.0,1,6
154.0,3,1
155.0,0,2
156.0,4,0
157.0,4,1
158.0,3,0
159.0,4,3
160.0,3,2
161.0,11,2
162.0,10,3
163.0,5,2
164.0,5,0
165.0,10,0
166.0,7,1
167.0,4,1
168.0,3,3
169.0,7,1
170.0,4,0
171.0,5,3
172.0,12,1
173.0,2,2
174.0,7,3
175.0,9,1
176.0,13,4
177.0,7,0
178.0,10,1
179.0,10,0
180.0,7,2
181.0,6,2
182.0,6,2
183.0,14,1
184.0,5,3
185.0,15,2
186.0,4,3
187.0,6,5
188.0,13,1
189.0,4,1
190.0,9,3
191.0,5,4
192.0,9,1
193.0,8,0
194.0,6,7
195.0,2,1
196.0,9,1
197.0,8,1
198.0,5,1
199.0,5,1
200.0,6,2
201.0,3,2
202.0,2,1
203.0,0,0
204.0,9,1
205.0,3,0
206.0,3,2
207.0,5,0
208.0,3,2
209.0,4,1
210.0,2,3
211.0,11,0
212.0,5,0
213.0,3,2
214.0,5,3
215.0,7,2
216.0,3,3
217.0,9,0
218.0,4,4
219.0,8,1
220.0,2,1
221.0,7,1
222.0,4,2
223.0,11,1
224.0,5,0
225.0,10,0
226.0,7,2
227.0,2,1
228.0,5,1
229.0,1,2
230.0,0,0
231.0,1,1
232.0,6,0
233.0,3,1
234.0,2,0
235.0,1,0
236.0,1,1
237.0,2,3
238.0,3,1
239.0,1,0
240.0,1,1
241.0,2,1
242.0,3,2
243.0,0,1
244.0,0,0
245.0,0,0
246.0,1,0
247.0,0,0
248.0,0,0
249.0,1,1
250.0,2,1
251.0,0,0
252.0,0,0
253.0,2,0
254.0,0,1
255.0,1,1
256.0,0,0
257.0,1,1
258.0,0,1
259.0,0,1
260.0,0,1
261.0,0,0
262.0,3,2
263.0,0,0
264.0,2,1
265.0,0,1
266.0,0,0
267.0,0,1
268.0,1,0
269.0,0,1
270.0,0,0
271.0,0,1
272.0,0,1
273.0,0,1
274.0,0,1
275.0,1,1
276.0,0,0
277.0,0,0
278.0,0,1
279.0,0,0
280.0,1,0
281.0,0,0
282.0,0,1
283.0,1,0
284.0,1,0
285.0,1,0
286.0,0,2
287.0,0,0
288.0,0,0
289.0,0,0
290.0,0,0
291.0,0,1
292.0,0,2
293.0,0,0
294.0,0,0
295.0,0,0
296.0,0,2
297.0,0,0
298.0,0,1
299.0,0,0
300.0,0,0
301.0,0,1
302.0,0,0
303.0,0,2
304.0,0,0
305.0,0,0
306.0,0,0
307.0,0,0
308.0,0,0
309.0,0,1
310.0,0,0
311.0,0,1
312.0,0,0
313.0,0,0
314.0,0,1
315.0,0,0
316.0,2,1
317.0,0,2
318.0,0,0
319.0,0,0
320.0,0,0
321.0,0,0
322.0,0,3
323.0,0,0
324.0,0,0
325.0,0,4
326.0,0,1
327.0,0,1
328.0,0,1
329.0,0,5
330.0,0,0
331.0,0,0
332.0,0,1
333.0,0,0
334.0,0,0
335.0,0,1
336.0,0,5
337.0,0,2
338.0,0,0
339.0,0,2
340.0,0,1
341.0,0,7
342.0,0,0
343.0,0,7
344.0,0,2
345.0,0,3
346.0,0,15
347.0,0,11
348.0,0,4
349.0,0,42
350.0,0,235
351.0,0,17966
