Base index shifted,ATMi_3_3#TOP,ATMi_3_3#BOT
-50.0,4,1
-49.0,4,1
-48.0,3,1
-47.0,1,2
-46.0,1,3
-45.0,2,1
-44.0,4,1
-43.0,1,0
-42.0,3,1
-41.0,26,1
-40.0,7,0
-39.0,9,0
-38.0,8,0
-37.0,17,1
-36.0,5,1
-35.0,10,1
-34.0,5,0
-33.0,13,0
-32.0,19,1
-31.0,15,2
-30.0,21,0
-29.0,8,0
-28.0,38,0
-27.0,23,1
-26.0,64,0
-25.0,49,1
-24.0,27,12
-23.0,47,2
-22.0,28,4
-21.0,39,4
-20.0,74,1
-19.0,58,3
-18.0,100,1
-17.0,67,2
-16.0,118,0
-15.0,98,4
-14.0,108,5
-13.0,185,5
-12.0,393,5
-11.0,528,2
-10.0,711,7
-9.0,2063,2
-8.0,2009,44
-7.0,2284,19
-6.0,3464,8
-5.0,2164,16
-4.0,4827,14
-3.0,3167,7
-2.0,3954,10
-1.0,3300,18
0.0,5051,80195
1.0,3158,962
2.0,2453,128
3.0,4580,115
4.0,2063,80
5.0,1969,58
6.0,1959,13
7.0,743,107
8.0,1522,35
9.0,933,59
10.0,486,53
11.0,258,31
12.0,218,23
13.0,187,16
14.0,128,20
15.0,127,56
16.0,80,59
17.0,69,16
18.0,35,42
19.0,98,16
20.0,52,23
21.0,87,17
22.0,35,17
23.0,45,35
24.0,40,16
25.0,37,11
26.0,30,68
27.0,37,22
28.0,13,10
29.0,19,9
30.0,7,37
31.0,10,13
32.0,17,11
33.0,18,2
34.0,15,7
35.0,4,13
36.0,14,7
37.0,31,8
38.0,10,12
39.0,7,9
40.0,3,8
41.0,3,7
42.0,2,64
43.0,1,21
44.0,0,7
45.0,2,3
46.0,3,8
47.0,2,7
48.0,1,10
49.0,1,8
50.0,1,11
